,microRNA,mRNA,Protein
1,hsa-miR-1296-5p,ENSG00000165092,Q92947-1
2,hsa-miR-940,ENSG00000252316,Q9UI12-1
3,hsa-miR-98-5p,ENSG00000275830,P53680
4,hsa-miR-326,ENSG00000100348,P23434
5,hsa-miR-26a-5p,ENSG00000120457,P62841
6,hsa-miR-874-3p,ENSG00000087111,Q12979
7,hsa-miR-328-3p,ENSG00000105419,P62333
8,hsa-miR-421,ENSG00000279443,P15241
9,hsa-miR-151a-3p,ENSG00000146540,P05067-1
10,hsa-miR-377-5p,ENSG00000180251,Q9BU61-1
11,hsa-miR-129-2-3p,ENSG00000063322,P10636-2
12,hsa-miR-487a-5p,ENSG00000259433,Q92823-5
13,hsa-miR-379-5p,ENSG00000167658,Q9UPV7
14,hsa-miR-454-3p,ENSG00000278615,P00505
15,hsa-let-7f-5p,ENSG00000105438,Q13885
16,hsa-miR-769-3p,ENSG00000273100,O15240
17,hsa-miR-16-5p,ENSG00000276054,P32119
18,hsa-miR-760,ENSG00000160408,Q9UKA9-2
19,hsa-miR-146b-3p,ENSG00000142949,P10636
20,hsa-miR-340-3p,ENSG00000144057,Q92743
21,hsa-miR-3613-5p,ENSG00000241322,Q96ID5
22,hsa-miR-556-5p,ENSG00000168710,P04792
23,hsa-miR-374a-3p,ENSG00000121742,Q8N987-1
24,hsa-miR-148b-5p,ENSG00000140374,P38606
25,hsa-miR-30e-3p,ENSG00000167703,P23526-1
26,hsa-miR-370-3p,ENSG00000089123,O15083
27,hsa-miR-374a-5p,ENSG00000233670,P10644
28,hsa-miR-499a-5p,ENSG00000134533,P42704
29,hsa-miR-331-3p,ENSG00000095321,Q9Y2J2
30,hsa-miR-126-5p,ENSG00000264668,Q9UJ70-2
31,hsa-miR-504-5p,ENSG00000136247,Q15119-1
32,hsa-miR-411-5p,ENSG00000176723,Q9NTX5
33,hsa-miR-671-5p,ENSG00000129749,Q99497
34,hsa-miR-1-3p,ENSG00000026297,P04216
35,hsa-miR-935,ENSG00000204310,O14617-5
36,hsa-miR-1307-3p,ENSG00000116001,Q15149-8
37,hsa-miR-346,ENSG00000247982,P48735
38,hsa-miR-26a-2-3p,ENSG00000197647,P63173
39,hsa-miR-628-5p,ENSG00000171792,O95394-4
40,hsa-miR-2110,ENSG00000261795,P55290-4
41,hsa-miR-379-3p,ENSG00000228382,O60331-3
42,hsa-miR-190a-5p,ENSG00000230537,Q9Y2T3
43,hsa-miR-126-3p,ENSG00000157184,P28482
44,hsa-miR-1180-3p,ENSG00000086730,P52209
45,hsa-miR-149-5p,ENSG00000141086,O15020
46,hsa-miR-590-3p,ENSG00000181350,Q9UHD1
47,hsa-miR-25-3p,ENSG00000171408,P14618-2
48,hsa-miR-193a-5p,ENSG00000198408,P56556
49,hsa-miR-7-5p,ENSG00000169598,P00918
50,hsa-miR-1224-5p,ENSG00000163814,P01859
51,hsa-miR-181d-5p,ENSG00000167100,P35609-2
52,hsa-miR-6511b-3p,ENSG00000167302,P14550
53,hsa-miR-744-5p,ENSG00000153832,O75525-1
54,hsa-miR-28-5p,ENSG00000187912,Q00610-1
55,hsa-miR-195-5p,ENSG00000178031,P42658-2
56,hsa-miR-668-3p,ENSG00000132196,O75368
57,hsa-miR-200a-3p,ENSG00000015532,P60953
58,hsa-miR-429,ENSG00000161643,Q9P0V9-2
59,hsa-miR-153-5p,ENSG00000264954,Q9Y5K8
60,hsa-miR-132-5p,ENSG00000167011,P12814-3
61,hsa-miR-1303,ENSG00000146250,Q9UMX0-1
62,hsa-miR-146a-5p,ENSG00000269388,Q9BRX8-1
63,hsa-miR-1249-3p,ENSG00000249188,Q99719-1
64,hsa-miR-3912-3p,ENSG00000132541,P30086
65,hsa-miR-374b-5p,ENSG00000174680,P12235
66,hsa-miR-212-3p,ENSG00000158987,O43707
67,hsa-miR-30a-3p,ENSG00000239961,Q8ND76
68,hsa-miR-433-3p,ENSG00000111300,P49802-1
69,hsa-miR-148b-3p,ENSG00000258655,Q14956
70,hsa-miR-1301-3p,ENSG00000101220,P40123
71,hsa-miR-101-3p,ENSG00000020577,Q9BUT1-1
72,hsa-miR-335-5p,ENSG00000005882,P50135
73,hsa-let-7d-3p,ENSG00000119689,P49189
74,hsa-miR-32-5p,ENSG00000279434,P14136
75,hsa-miR-889-3p,ENSG00000184154,Q9NQ66-1
76,hsa-miR-877-5p,ENSG00000269918,O43157
77,hsa-miR-342-5p,ENSG00000087995,Q06830
78,hsa-miR-335-3p,ENSG00000246100,P17655-1
79,hsa-miR-338-3p,ENSG00000186665,Q16555-1
80,hsa-miR-383-5p,ENSG00000029993,Q86UX6
81,hsa-miR-9985,ENSG00000111481,P61026
82,hsa-miR-876-3p,ENSG00000172554,P49419-2
83,hsa-miR-200b-3p,ENSG00000183172,O75914-3
84,hsa-miR-324-5p,ENSG00000135094,Q9Y285
85,hsa-miR-548ad-5p,ENSG00000005238,Q9UEY8-2
86,hsa-miR-301b-3p,ENSG00000224086,P11177
87,hsa-miR-29b-3p,ENSG00000282608,P68366
88,hsa-miR-129-5p,ENSG00000198797,P12036
89,hsa-miR-212-5p,ENSG00000276141,P0C0L4-1
90,hsa-miR-548ae-5p,ENSG00000261616,Q5SRE7-1
91,hsa-miR-1343-3p,ENSG00000285999,P13489
92,hsa-miR-132-3p,ENSG00000095970,O75390
93,hsa-miR-26b-5p,ENSG00000124222,O14986-2
94,hsa-miR-192-5p,ENSG00000119711,P49591
95,hsa-miR-431-3p,ENSG00000158747,Q9Y265
96,hsa-miR-423-3p,ENSG00000182054,Q9UK22
97,hsa-miR-32-3p,ENSG00000135744,P13284
98,hsa-miR-769-5p,ENSG00000103168,Q9Y2J0-1
99,hsa-miR-548ab,ENSG00000198483,P60201-1
100,hsa-miR-27b-3p,ENSG00000084693,Q9UQ16-3
101,hsa-miR-548d-5p,ENSG00000279404,P48539
102,hsa-miR-218-5p,ENSG00000116754,P46783
103,hsa-miR-30e-5p,ENSG00000075142,Q9Y4E6-1
104,hsa-miR-548ay-5p,ENSG00000164828,Q8N126-2
105,hsa-miR-491-5p,ENSG00000105619,P78324
106,hsa-miR-24-1-5p,ENSG00000277194,Q9NQC3
107,hsa-miR-197-3p,ENSG00000161533,Q16864-2
108,hsa-miR-28-3p,ENSG00000004142,Q96PU8-3
109,hsa-miR-361-5p,ENSG00000237422,P60709
110,hsa-miR-194-5p,ENSG00000106330,Q9HD34
111,hsa-miR-1179,ENSG00000128928,Q13542
112,hsa-miR-185-3p,ENSG00000269959,P09622
113,hsa-miR-106b-3p,ENSG00000173465,Q16799-1
114,hsa-miR-124-5p,ENSG00000131771,Q9ULP9
115,hsa-miR-628-3p,ENSG00000080709,P06733-1
116,hsa-miR-374b-3p,ENSG00000253661,P21926
117,hsa-miR-514a-3p,ENSG00000250327,O14745
118,hsa-miR-432-5p,ENSG00000286710,Q9HCH3
119,hsa-miR-874-5p,ENSG00000137285,Q9Y2J8
120,hsa-miR-193b-3p,ENSG00000123453,P48444
121,hsa-miR-362-3p,ENSG00000084754,P59665
122,hsa-miR-20a-5p,ENSG00000205929,Q15334
123,hsa-miR-9-3p,ENSG00000254858,Q8IV08
124,hsa-miR-6842-3p,ENSG00000180592,Q9Y4G6
125,hsa-miR-144-5p,ENSG00000214402,O15075-1
126,hsa-miR-3200-3p,ENSG00000161395,P15259
127,hsa-miR-411-3p,ENSG00000088448,O95502
128,hsa-miR-9983-3p,ENSG00000228172,Q8WXF7
129,hsa-miR-10b-5p,ENSG00000186364,Q15019-2
130,hsa-miR-137-3p,ENSG00000160606,P10451-5
131,hsa-let-7a-5p,ENSG00000278611,Q9NR46-2
132,hsa-miR-6803-3p,ENSG00000236963,P10809
133,hsa-miR-24-3p,ENSG00000284747,O75061-2
134,hsa-miR-369-5p,ENSG00000035115,Q9BQI5-2
135,hsa-miR-1228-3p,ENSG00000266079,P10768
136,hsa-miR-152-3p,ENSG00000111275,Q8WZA0-2
137,hsa-miR-425-3p,ENSG00000115255,Q01518-1
138,hsa-miR-641,ENSG00000130208,P00738
139,hsa-miR-191-5p,ENSG00000272768,Q9NVA2-2
140,hsa-miR-19a-3p,ENSG00000115107,P51784
141,hsa-miR-19b-3p,ENSG00000119522,P21695-1
142,hsa-miR-337-3p,ENSG00000172992,P05166-2
143,hsa-miR-340-5p,ENSG00000101665,O00299
144,hsa-miR-324-3p,ENSG00000108785,Q13126-2
145,hsa-miR-127-3p,ENSG00000139624,P53677
146,hsa-miR-140-5p,ENSG00000167487,Q14353-1
147,hsa-miR-2355-3p,ENSG00000152583,O43776
148,hsa-miR-577,ENSG00000113790,O43813
149,hsa-miR-423-5p,ENSG00000006757,Q86WU2
150,hsa-miR-576-3p,ENSG00000005379,O60641-1
151,hsa-miR-337-5p,ENSG00000198728,Q96CW1
152,hsa-miR-548a-3p,ENSG00000270103,Q02218
153,hsa-miR-12136,ENSG00000137103,P30622-3
154,hsa-miR-15a-5p,ENSG00000166816,Q9Y3C8
155,hsa-miR-539-3p,ENSG00000279320,P29120-1
156,hsa-miR-24-2-5p,ENSG00000279207,Q96MZ0
157,hsa-miR-21-5p,ENSG00000228436,P01857
158,hsa-miR-4787-3p,ENSG00000106799,O60861-3
159,hsa-miR-576-5p,ENSG00000100897,P01598
160,hsa-miR-134-5p,ENSG00000258559,O14974
161,hsa-miR-1306-5p,ENSG00000226791,P30519
162,hsa-miR-27b-5p,ENSG00000104112,Q9BY11
163,hsa-miR-139-5p,ENSG00000181016,Q96EQ0
164,hsa-miR-181b-3p,ENSG00000102119,Q9BPW8
165,hsa-miR-128-1-5p,ENSG00000235529,O60502
166,hsa-miR-323a-5p,ENSG00000196312,P49411
167,hsa-miR-5100,ENSG00000205106,Q9BTV5
168,hsa-miR-589-5p,ENSG00000171163,Q9UN36-6
169,hsa-miR-125b-2-3p,ENSG00000251867,O00562
170,hsa-miR-136-5p,ENSG00000164967,P22748
171,hsa-miR-485-3p,ENSG00000130816,P18859-2
172,hsa-miR-660-5p,ENSG00000224097,Q14194-2
173,hsa-miR-517a-3p,ENSG00000249484,P14621
174,hsa-miR-517b-3p,ENSG00000124357,P19086
175,hsa-miR-655-3p,ENSG00000105877,Q13907-2
176,hsa-miR-29b-2-5p,ENSG00000122490,P07108-5
177,hsa-miR-338-5p,ENSG00000112312,P19404
178,hsa-miR-516a-5p,ENSG00000075073,Q9UFN0
179,hsa-miR-376a-3p,ENSG00000113068,P08603-1
180,hsa-miR-186-5p,ENSG00000184270,P29762
181,hsa-miR-376c-3p,ENSG00000149179,P36871-1
182,hsa-miR-137-5p,ENSG00000279358,O43181
183,hsa-miR-16-2-3p,ENSG00000276550,O43175
184,hsa-miR-142-5p,ENSG00000171476,P62995
185,hsa-miR-3065-3p,ENSG00000174903,P01860
186,hsa-miR-885-3p,ENSG00000095303,A8MSI8
187,hsa-miR-485-5p,ENSG00000130724,P61601
188,hsa-miR-345-5p,ENSG00000279764,P63010-2
189,hsa-miR-665,ENSG00000183760,Q13555-5
190,hsa-miR-105-5p,ENSG00000188803,P40121
191,hsa-miR-484,ENSG00000228058,P16070
192,hsa-miR-941,ENSG00000187068,Q15120-2
193,hsa-miR-1306-3p,ENSG00000269176,Q6UXD5-1
194,hsa-miR-30c-5p,ENSG00000110492,P30043
195,hsa-miR-409-5p,ENSG00000281332,Q96FC7
196,hsa-miR-532-3p,ENSG00000175061,P21912
197,hsa-miR-708-3p,ENSG00000172057,Q13367
198,hsa-let-7a-3p,ENSG00000160216,P0C0L5
199,hsa-miR-380-3p,ENSG00000169857,Q16643-3
200,hsa-miR-7-1-3p,ENSG00000169860,Q99961
201,hsa-miR-887-3p,ENSG00000273448,Q96KP4
202,hsa-miR-153-3p,ENSG00000249825,Q9H936
203,hsa-miR-574-5p,ENSG00000166035,P10909-2
204,hsa-miR-450b-5p,ENSG00000143919,Q9NS86
205,hsa-miR-139-3p,ENSG00000164929,P80723
206,hsa-miR-301a-5p,ENSG00000145022,Q8WWV3-1
207,hsa-miR-548am-5p,ENSG00000112308,O00264
208,hsa-miR-3059-5p,ENSG00000088387,P01116-2
209,hsa-miR-140-3p,ENSG00000178952,Q13153
210,hsa-miR-339-5p,ENSG00000288632,Q9GZV7
211,hsa-miR-651-5p,ENSG00000187736,Q9BWS9-1
212,hsa-miR-30a-5p,ENSG00000146453,Q9NUJ3
213,hsa-let-7g-3p,ENSG00000173214,Q99471-1
214,hsa-miR-184,ENSG00000119640,P41252
215,hsa-miR-3200-5p,ENSG00000172172,Q9UKG1
216,hsa-miR-3065-5p,ENSG00000221420,Q6H8Q1-5
217,hsa-miR-362-5p,ENSG00000143252,P11476-1
218,hsa-miR-4286,ENSG00000164663,P07196
219,hsa-miR-138-5p,ENSG00000167912,P63027
220,hsa-miR-130b-3p,ENSG00000266990,Q6F5E8
221,hsa-miR-18a-5p,ENSG00000239998,Q9UPP5-2
222,hsa-miR-380-5p,ENSG00000105669,Q99685-1
223,hsa-miR-708-5p,ENSG00000213711,Q9H1X3-3
224,hsa-miR-155-5p,ENSG00000278291,O00159-1
225,hsa-miR-548e-3p,ENSG00000260912,Q14258
226,hsa-miR-142-3p,ENSG00000112294,O60220
227,hsa-miR-491-3p,ENSG00000148399,P02545
228,hsa-miR-146b-5p,ENSG00000263004,P49327
229,hsa-miR-134-3p,ENSG00000231490,O43761
230,hsa-miR-29c-3p,ENSG00000271447,Q92974
231,hsa-miR-20a-3p,ENSG00000228049,P43897
232,hsa-miR-503-5p,ENSG00000007392,P60880-2
233,hsa-miR-519a-3p,ENSG00000106290,P13611
234,hsa-miR-129-1-3p,ENSG00000103121,P60953-1
235,hsa-miR-339-3p,ENSG00000134294,P13716-1
236,hsa-miR-363-3p,ENSG00000143373,Q9NZN3
237,hsa-miR-145-3p,ENSG00000274272,P34896-1
238,hsa-miR-15b-3p,ENSG00000238825,Q9NPD7
239,hsa-miR-9-5p,ENSG00000166428,P07339
240,hsa-miR-548o-5p,ENSG00000277566,P00325
241,hsa-miR-548c-5p,ENSG00000204366,P61764-2
242,hsa-miR-320a-3p,ENSG00000151650,Q8TDJ6-3
243,hsa-miR-34c-3p,ENSG00000105058,Q16798
244,hsa-miR-106a-5p,ENSG00000163930,Q9NVI7
245,hsa-miR-3943,ENSG00000279294,O95865
246,hsa-miR-654-3p,ENSG00000138614,P49458
247,hsa-miR-376a-2-5p,ENSG00000160094,P29966
248,hsa-miR-574-3p,ENSG00000104823,Q9UBR2
249,hsa-miR-6516-3p,ENSG00000000460,P80404
250,hsa-miR-1247-5p,ENSG00000248098,Q96D05-2
