,microRNA,mRNA,Protein
251,hsa-miR-770-5p,ENSG00000196233,P53365
252,hsa-miR-490-5p,ENSG00000125730,P0C0S5
253,hsa-miR-377-3p,ENSG00000187607,P07919
254,hsa-miR-488-5p,ENSG00000181924,O14530
255,hsa-miR-138-1-3p,ENSG00000254165,O94925-1
256,hsa-miR-487b-5p,ENSG00000274585,P12074
257,hsa-miR-92b-5p,ENSG00000105127,O15061-2
258,hsa-miR-433-5p,ENSG00000183784,Q9BY67-5
259,hsa-miR-210-3p,ENSG00000162688,Q96RL7
260,hsa-miR-203b-3p,ENSG00000172354,P42330
261,hsa-miR-145-5p,ENSG00000275056,Q92930
262,hsa-miR-103a-2-5p,ENSG00000283486,Q13596
263,hsa-miR-2682-5p,ENSG00000196704,Q16623
264,hsa-miR-99a-5p,ENSG00000279900,P17612
265,hsa-miR-598-3p,ENSG00000183196,Q5T5P2-1
266,hsa-miR-542-3p,ENSG00000135297,P60983
267,hsa-miR-30b-3p,ENSG00000212443,Q9UHY1
268,hsa-miR-320d,ENSG00000261087,P48147
269,hsa-let-7d-5p,ENSG00000213033,Q13247
270,hsa-miR-1260a,ENSG00000233602,Q9UPA5
271,hsa-miR-154-3p,ENSG00000137522,P02042
272,hsa-let-7e-3p,ENSG00000175283,P19367-1
273,hsa-miR-519a-5p,ENSG00000274776,P07738
274,hsa-miR-193b-5p,ENSG00000159111,Q01813
275,hsa-miR-369-3p,ENSG00000179698,Q00535
276,hsa-miR-451a,ENSG00000157870,O95834-3
277,hsa-miR-1843,ENSG00000168918,Q5T848
278,hsa-miR-365a-3p,ENSG00000203896,Q08722
279,hsa-miR-365b-3p,ENSG00000286110,Q92843-2
280,hsa-miR-99b-3p,ENSG00000159086,Q9Y696
281,hsa-miR-106b-5p,ENSG00000084207,Q9UF11-2
282,hsa-miR-766-3p,ENSG00000205560,Q14247-3
283,hsa-miR-143-3p,ENSG00000264920,Q9UNW9
284,hsa-miR-301a-3p,ENSG00000111716,Q14344
285,hsa-miR-671-3p,ENSG00000107537,Q01484
286,hsa-miR-148a-3p,ENSG00000166592,O75781
287,hsa-miR-138-2-3p,ENSG00000038945,P20340-1
288,hsa-miR-18a-3p,ENSG00000174236,P14625
289,hsa-miR-490-3p,ENSG00000167315,Q14914
290,hsa-miR-5683,ENSG00000142453,Q96FW1
291,hsa-miR-873-3p,ENSG00000172000,O00217
292,hsa-miR-30b-5p,ENSG00000164089,Q16849-1
293,hsa-miR-378a-5p,ENSG00000196367,Q9NYF8-1
294,hsa-miR-151a-5p,ENSG00000121895,P46379-3
295,hsa-miR-203a-3p,ENSG00000171148,P02679
296,hsa-miR-1185-1-3p,ENSG00000240616,Q9NR45
297,hsa-miR-10a-5p,ENSG00000104325,Q8NFP9-1
298,hsa-miR-144-3p,ENSG00000119737,Q9BZL1
299,hsa-miR-656-3p,ENSG00000133393,Q9ULJ8-3
300,hsa-miR-125b-5p,ENSG00000133678,Q13642-4
301,hsa-miR-500a-5p,ENSG00000111358,Q9NRW1
302,hsa-miR-17-5p,ENSG00000165568,P62750
303,hsa-miR-100-5p,ENSG00000182150,O75363-2
304,hsa-miR-873-5p,ENSG00000087250,Q9ULP0-6
305,hsa-miR-92a-3p,ENSG00000127884,Q9Y4G8
306,hsa-miR-548k,ENSG00000153904,O75936
307,hsa-miR-130a-3p,ENSG00000178445,P42677
308,hsa-miR-27a-3p,ENSG00000010310,P02647
309,hsa-miR-378c,ENSG00000111846,P11233
310,hsa-miR-548au-5p,ENSG00000105383,P27816-3
311,hsa-miR-539-5p,ENSG00000158169,P43686
312,hsa-miR-1260b,ENSG00000261884,Q9Y2S2-1
313,hsa-miR-652-3p,ENSG00000239779,P80303
314,hsa-miR-136-3p,ENSG00000119684,Q9Y639-5
315,hsa-let-7b-5p,ENSG00000287652,P50440-1
316,hsa-miR-181b-5p,ENSG00000284770,Q96FQ6
317,hsa-miR-127-5p,ENSG00000261126,Q8IWA5-2
318,hsa-miR-103a-3p,ENSG00000134061,Q6UWR7
319,hsa-miR-1277-3p,ENSG00000196812,Q13509
320,hsa-miR-219a-5p,ENSG00000198429,O14578-4
321,hsa-miR-656-5p,ENSG00000214046,Q9Y5Y2
322,hsa-miR-107,ENSG00000186501,P31949
323,hsa-miR-618,ENSG00000081320,P01876
324,hsa-miR-22-5p,ENSG00000183091,Q16134
325,hsa-miR-548p,ENSG00000224153,Q17R89
326,hsa-miR-181a-2-3p,ENSG00000196705,Q12860
327,hsa-miR-214-3p,ENSG00000176593,P21579
328,hsa-miR-323a-3p,ENSG00000187554,P53992
329,hsa-miR-181c-3p,ENSG00000273356,A6NHL2-1
330,hsa-miR-1277-5p,ENSG00000275734,P31930
331,hsa-miR-5010-3p,ENSG00000288156,Q9ULA0
332,hsa-let-7b-3p,ENSG00000198286,Q96HC4
333,hsa-miR-497-5p,ENSG00000151006,P49915
334,hsa-miR-330-5p,ENSG00000120509,Q5VZF2-1
335,hsa-miR-6511a-3p,ENSG00000260198,P15154-1
336,hsa-miR-128-3p,ENSG00000116649,Q709C8
337,hsa-miR-151b,ENSG00000152767,Q14019
338,hsa-miR-1271-5p,ENSG00000132507,Q9BWD1
339,hsa-miR-299-3p,ENSG00000100836,P02743
340,hsa-miR-150-5p,ENSG00000068323,P09471-1
341,hsa-miR-219a-2-3p,ENSG00000110841,P11169
342,hsa-miR-299-5p,ENSG00000267834,Q9Y2J2-4
343,hsa-miR-744-3p,ENSG00000249274,P47756-2
344,hsa-miR-493-3p,ENSG00000175662,P41222
345,hsa-let-7g-5p,ENSG00000255310,P31321
346,hsa-miR-382-3p,ENSG00000196664,Q14982-4
347,hsa-miR-30d-3p,ENSG00000280152,Q02978
348,hsa-miR-532-5p,ENSG00000279653,Q9UN86
349,hsa-miR-15b-5p,ENSG00000124713,Q99884
350,hsa-miR-500a-3p,ENSG00000137207,P28072
351,hsa-miR-654-5p,ENSG00000201955,P25098
352,hsa-miR-409-3p,ENSG00000134595,Q71UM5
353,hsa-miR-182-5p,ENSG00000173391,P08559
354,hsa-miR-223-3p,ENSG00000271907,P52815
355,hsa-miR-424-3p,ENSG00000139971,Q8WUW1-2
356,hsa-miR-488-3p,ENSG00000271605,P11586
357,hsa-miR-548aa,ENSG00000167671,Q01968-1
358,hsa-miR-424-5p,ENSG00000180822,P07858
359,hsa-miR-200c-3p,ENSG00000279410,Q6IBS0
360,hsa-miR-23c,ENSG00000197119,Q9BQ24-2
361,hsa-miR-1248,ENSG00000006747,P07197
362,hsa-miR-548t-3p,ENSG00000053918,P51858
363,hsa-miR-582-5p,ENSG00000188385,Q93008-3
364,hsa-miR-1250-5p,ENSG00000185043,O00186
365,hsa-miR-323b-3p,ENSG00000090905,Q04760-1
366,hsa-miR-185-5p,ENSG00000103502,P09417
367,hsa-miR-181a-5p,ENSG00000279500,Q96FZ7
368,hsa-miR-1299,ENSG00000200156,Q96F07-2
369,hsa-miR-23a-3p,ENSG00000213246,Q8WXG6-1
370,hsa-let-7c-3p,ENSG00000161640,P63104-1
371,hsa-miR-505-3p,ENSG00000169660,Q5W0V3
372,hsa-miR-1185-5p,ENSG00000169100,P09488
373,hsa-miR-125a-3p,ENSG00000099995,P19338
374,hsa-miR-20b-5p,ENSG00000149646,P01620
375,hsa-miR-1298-3p,ENSG00000108848,Q9Y490
376,hsa-miR-23b-5p,ENSG00000196739,P06748
377,hsa-miR-34b-3p,ENSG00000141337,Q15018
378,hsa-miR-455-3p,ENSG00000225174,O43759-1
379,hsa-miR-135a-5p,ENSG00000116679,P21291
380,hsa-miR-548h-3p,ENSG00000134955,Q8N5V2-1
381,hsa-miR-4705,ENSG00000188897,Q92900
382,hsa-miR-199a-3p,ENSG00000226454,P10515
383,hsa-miR-199b-3p,ENSG00000104524,P50336
384,hsa-miR-1270,ENSG00000011243,P48637
385,hsa-miR-500b-5p,ENSG00000226380,Q6VY07
386,hsa-miR-154-5p,ENSG00000105122,Q6IQ22
387,hsa-miR-181a-3p,ENSG00000279406,Q7Z3B1
388,hsa-miR-221-5p,ENSG00000239213,O95831-1
389,hsa-miR-548z,ENSG00000102786,O00571
390,hsa-miR-34c-5p,ENSG00000171130,P0CG05
391,hsa-miR-767-5p,ENSG00000258891,P30419
392,hsa-miR-124-3p,ENSG00000172578,Q6ZVM7
393,hsa-miR-320c,ENSG00000171456,Q9UBE0-1
394,hsa-miR-29c-5p,ENSG00000166900,Q9BRA2
395,hsa-miR-452-5p,ENSG00000277053,P41732
396,hsa-miR-7977,ENSG00000121671,Q15293
397,hsa-miR-2113,ENSG00000288538,Q9NZU7
398,hsa-miR-584-5p,ENSG00000227388,Q16531
399,hsa-miR-17-3p,ENSG00000148053,P61764
400,hsa-miR-582-3p,ENSG00000204252,P49748-3
401,hsa-miR-2681-3p,ENSG00000278949,Q04446
402,hsa-miR-211-5p,ENSG00000166189,P50238
403,hsa-miR-143-5p,ENSG00000104853,P06756
404,hsa-miR-494-3p,ENSG00000279288,P14927
405,hsa-miR-381-3p,ENSG00000008294,Q9P2U7
406,hsa-miR-99a-3p,ENSG00000279841,P51911
407,hsa-miR-29a-3p,ENSG00000116857,Q99946
408,hsa-miR-33b-5p,ENSG00000104812,Q15814
409,hsa-miR-342-3p,ENSG00000132953,Q9H4G4
410,hsa-miR-885-5p,ENSG00000173599,Q92841
411,hsa-miR-1307-5p,ENSG00000167600,Q96RR4-1
412,hsa-miR-3085-3p,ENSG00000171291,P32969
413,hsa-miR-331-5p,ENSG00000163762,P78356
414,hsa-miR-95-3p,ENSG00000170296,Q99536
415,hsa-miR-30c-2-3p,ENSG00000141012,P01861
416,hsa-miR-183-5p,ENSG00000213399,Q9H2M9
417,hsa-miR-4454,ENSG00000142784,Q96C01
418,hsa-miR-455-5p,ENSG00000177076,Q9UQM7-2
419,hsa-miR-431-5p,ENSG00000134884,P06576
420,hsa-miR-487a-3p,ENSG00000179912,Q8TDC3-2
421,hsa-miR-376b-3p,ENSG00000106344,Q96PV0
422,hsa-let-7f-2-3p,ENSG00000134042,Q13131-2
423,hsa-miR-93-3p,ENSG00000198830,Q8IZD9
424,hsa-miR-448,ENSG00000144559,P21796
425,hsa-miR-487b-3p,ENSG00000256981,Q7KZF4
426,hsa-let-7f-1-3p,ENSG00000002016,P50502
427,hsa-miR-181c-5p,ENSG00000287306,O75044
428,hsa-miR-330-3p,ENSG00000215861,P54289-2
429,hsa-miR-378a-3p,ENSG00000079616,P62745
430,hsa-miR-133a-3p,ENSG00000250742,O00244
431,hsa-miR-21-3p,ENSG00000205682,P06744
432,hsa-miR-320b,ENSG00000244055,P20674
433,hsa-miR-625-3p,ENSG00000250687,P06396-3
434,hsa-miR-30c-1-3p,ENSG00000170745,Q9H9A6
435,hsa-miR-376c-5p,ENSG00000115226,Q15286
436,hsa-miR-501-3p,ENSG00000138696,Q9H492-2
437,hsa-miR-495-3p,ENSG00000175581,O00442
438,hsa-miR-1251-5p,ENSG00000163344,O00231
439,hsa-miR-551b-3p,ENSG00000255041,Q6UXB8-1
440,hsa-miR-486-5p,ENSG00000102172,Q93045-2
441,hsa-let-7e-5p,ENSG00000261408,O00139-4
442,hsa-miR-125a-5p,ENSG00000102225,Q6L8Q7-1
443,hsa-miR-508-3p,ENSG00000146411,Q16851
444,hsa-miR-23b-3p,ENSG00000099817,P61916
445,hsa-miR-425-5p,ENSG00000147174,Q13491-4
446,hsa-miR-195-3p,ENSG00000279078,P04075-2
447,hsa-miR-758-5p,ENSG00000188010,O75489
448,hsa-miR-204-5p,ENSG00000160072,P61925
449,hsa-miR-592,ENSG00000278987,Q9ULU8-1
450,hsa-miR-3613-3p,ENSG00000197558,Q15223
451,hsa-miR-501-5p,ENSG00000141349,Q15424-3
452,hsa-miR-130b-5p,ENSG00000086504,Q96A49
453,hsa-miR-625-5p,ENSG00000103021,Q92558
454,hsa-miR-370-5p,ENSG00000285939,O43837-1
455,hsa-miR-98-3p,ENSG00000152292,Q9Y697
456,hsa-miR-34a-5p,ENSG00000066382,Q8N5M4
457,hsa-miR-664b-3p,ENSG00000257122,P28838
458,hsa-miR-33a-5p,ENSG00000141469,O75874
459,hsa-miR-93-5p,ENSG00000151092,Q8N461
460,hsa-miR-410-3p,ENSG00000206652,P27987
461,hsa-miR-329-3p,ENSG00000236432,P15559
462,hsa-let-7i-3p,ENSG00000131165,P51649-1
463,hsa-miR-3615,ENSG00000127125,P51178-1
464,hsa-miR-6516-5p,ENSG00000119688,O14818-1
465,hsa-miR-122-5p,ENSG00000239569,P55786
466,hsa-miR-4662a-5p,ENSG00000176340,Q9UBI6
467,hsa-miR-191-3p,ENSG00000185344,P15311
468,hsa-miR-376a-5p,ENSG00000168273,P20336
469,hsa-miR-629-5p,ENSG00000164164,Q9NNW7-1
470,hsa-miR-1283,ENSG00000231721,Q9NSD9
471,hsa-miR-125b-1-3p,ENSG00000287389,P10412
472,hsa-miR-889-5p,ENSG00000279176,P21281
473,hsa-miR-1287-5p,ENSG00000177084,P07951-2
474,hsa-miR-187-3p,ENSG00000160678,P02649
475,hsa-miR-92b-3p,ENSG00000077585,P31948-2
476,hsa-miR-135b-5p,ENSG00000084710,O94772-2
477,hsa-miR-493-5p,ENSG00000100417,P62847-4
478,hsa-miR-664a-5p,ENSG00000151023,Q16620-4
479,hsa-miR-199b-5p,ENSG00000123472,Q8TB36
480,hsa-miR-199a-5p,ENSG00000122687,Q96I99-1
481,hsa-miR-29b-1-5p,ENSG00000124813,P09382
482,hsa-miR-6500-3p,ENSG00000158714,O75436-1
483,hsa-miR-101-5p,ENSG00000198736,Q00796
484,hsa-miR-543,ENSG00000096080,Q8IYB4-1
485,hsa-miR-221-3p,ENSG00000277758,O15382
486,hsa-miR-382-5p,ENSG00000083123,Q96C19
487,hsa-miR-7-2-3p,ENSG00000100226,Q9H008-1
488,hsa-miR-30d-5p,ENSG00000108774,Q9Y4L1
489,hsa-miR-96-5p,ENSG00000087087,O75306-1
490,hsa-let-7i-5p,ENSG00000077063,Q7Z6G8-3
491,hsa-miR-522-3p,ENSG00000240731,Q8N0X7
492,hsa-miR-376b-5p,ENSG00000273066,P22695
493,hsa-miR-26b-3p,ENSG00000231738,Q3LXA3
494,hsa-miR-135a-2-3p,ENSG00000225345,P22234
495,hsa-miR-502-3p,ENSG00000136908,Q9BQI0-2
496,hsa-miR-361-3p,ENSG00000110436,Q08257
497,hsa-miR-1197,ENSG00000267530,Q00688
498,hsa-miR-329-5p,ENSG00000197168,P28070
499,hsa-miR-31-5p,ENSG00000198892,Q9BZV1
