,ENSG00000117335,ENSG00000236279,Q02218,ENSG00000103034,Label,hsa-miR-17-5p,hsa-miR-668-3p,O60313-2,hsa-miR-19b-3p,hsa-miR-26b-5p,Q96JE9-1,P17677-1,ENSG00000152092,P61981,ENSG00000140575
BBN002_26311,5.195403555681098,4.117062032906558,29.16733012747356,9.047507561854715,0,6.693468733774458,5.799051501631456,29.32913324403544,7.179561317782029,12.526767582401494,29.800954750134903,30.020203062828564,7.951574108522947,31.988217149478643,5.67431461731646
BBN002_26316,5.73065353709078,3.23495582171819,29.276104417163022,8.588126486060684,0,5.200038824766493,7.206827990429132,29.28763218278614,4.551069711598116,12.942345082719596,29.827543439793665,30.11491859436983,7.899353127448829,32.335635562547765,6.212716912610622
BBN002_28350,5.765372610274317,4.691785544010783,29.148105660821816,9.774202622017569,0,6.947116609880301,5.897034136349875,29.16733012747356,7.20905111034272,12.653390010744175,29.69037932089146,29.96885102704038,8.367159742363484,31.90905142708917,5.753273212771369
BBN002_28543,5.930926813028141,4.083299742543599,29.07264410896472,9.802557742398667,1,6.001045257878189,5.79970240093925,29.251685301863,6.354718365279873,12.753212343487832,29.932209184466004,30.981194100940385,8.292407878394922,31.90905142708917,6.227253618075675
BBN002_29087,5.282330180988019,4.922036321116703,29.270023864265017,10.070600529722515,0,5.877759071322489,6.552444575995013,29.404746397978425,6.460345982768384,12.29560325764229,30.03010140014789,30.493758372469312,8.570730468795425,32.267137442141106,4.945947051088816
BBN002_29471,6.456672870917124,2.871527430776926,28.67665500034761,8.436931649001545,0,9.05352932814428,3.938313871596129,28.81568872973012,9.118035220698458,13.933761057579154,29.39820400291445,29.60831831544923,7.291333896753843,31.561157075867012,7.927702123135749
BBN002_30035,5.4488487130731205,4.322084075023241,28.919276757420345,9.606177399501917,0,6.525092543450017,6.525092543450017,29.07264410896472,7.186676325774085,11.8826445480681,29.88155353105312,30.918739252923164,8.041599815119275,32.159281175870994,5.992705012838587
BBN002_30127,5.8480980081947695,4.713754881756389,29.028122462690828,9.779768375495188,1,6.53708300360656,6.721036627337038,29.12899356019371,6.145827918270322,12.537144313573108,29.63369754599984,30.203753859900644,8.187245128130606,32.096245352132634,5.967758652011015
BBN002_30920,5.629292119535504,3.7751119963310247,28.99184690313168,8.900623158685784,0,6.765021466828457,6.342330395006178,29.136290755187588,6.640739130941856,11.89247132591447,29.69037932089146,30.24540986542472,7.690827603277809,32.02704867001262,5.920808053057964
BBN003_26927,5.403616904626873,4.474166163045555,29.232302813289923,9.533796694172818,0,6.790932187385978,5.595544785039747,29.20640459168168,7.459428597582496,12.60291265573727,29.800954750134903,29.96885102704038,8.21834666494293,31.988217149478643,5.09707065777534
BBN003_28569,5.662548050213172,2.6676798716098458,29.05257795610559,8.182905747247482,0,5.589138182813502,5.840676949809467,29.30015884787034,6.358708442411636,12.205109307825792,30.07312081562266,30.493758372469312,7.598257351070949,32.159281175870994,6.614499807568111
BBN003_29559,6.156001265125935,2.569853891898018,29.14285050943155,8.322607125290563,0,6.528595045205472,6.08477006270199,29.061052596476124,6.910042528366553,12.44675144393428,29.905737657621764,30.763924627760307,7.458491628775143,32.30094143051779,6.913466707467692
BBN003_30195,5.712173820725721,4.967125351213049,29.343024837724123,10.038450974253912,1,5.156052015506275,5.035757781788563,29.530187194202508,6.4270792120936,12.624743932388265,29.94932054914176,30.203753859900644,8.253459531963728,31.90905142708917,5.599257279284239
BBN004_26227,6.8306079049279855,1.4096344258478029,28.997224799557728,6.450988586757808,1,6.886533684676399,4.65915629043621,28.914113108778267,8.25098752251025,13.7921004109059,29.389757615417107,29.061052596476124,5.9629685015988265,31.87450669686556,7.88256585249686
BBN006_26348,5.836317713205305,3.422450544097421,29.476540148216348,8.563841221159674,0,6.52935270674527,6.4676896868614655,29.08515029514419,6.485578261254888,12.544138571903533,29.78456922465941,30.30827016756323,7.72306001427223,31.80015383846973,6.448462677988143
BBN006_29018,5.449534559156849,2.952868944176651,28.8636072942668,8.414006659313968,0,5.189349103540099,6.962244554854331,29.173704326717864,5.523768142610659,12.024987632616718,29.890021058422384,30.43590926987134,7.7875447343095106,31.90905142708917,6.3505399567714855
BBN006_29162,5.86058947759506,3.1350208192330045,28.84243462285032,8.539186963827749,1,6.765200213441484,5.3014512996894085,28.940928112538337,7.194148013715172,13.374991000405926,29.72132306279811,29.7373870872894,7.70693535348366,32.02704867001262,6.767448377367668
BBN006_29732,5.848406548088734,3.414874639414912,29.097625767295373,8.922426097111549,1,5.933343753888927,6.061489635856564,29.22614999264196,6.656000120076883,12.600772050035342,29.9412718549936,30.29706546124977,7.568198942368392,32.130182432010635,5.904264788482982
BBN006_29902,5.688657192699225,3.1801832868991267,28.95715253995644,8.866528128399453,1,7.160860771634325,5.3765515730593245,29.343024837724123,7.598923019351016,13.256500745826328,29.7373870872894,30.332944347649335,7.920069490248476,31.6724030894472,6.526924006533699
BBN006_30024,5.661904478166274,4.5142121286973,28.97941570225329,10.050558920030024,1,6.126968054512759,6.19218571395924,29.16733012747356,6.22891084349491,12.602139177414006,29.7667442524064,30.255499119773454,8.405937967845775,31.87450669686556,5.2296926682878615
BBN006_30108,5.682132500702488,3.570001463768784,29.31993307231425,8.928483856696635,0,6.4586168646545,6.156228956162783,29.626089209521943,6.577575092814873,12.758903993008364,29.9412718549936,30.85581892962188,7.766588459251333,31.83764199235058,6.177078405952724
BBN006_31498,5.1263648787038045,4.497748057901963,29.369923184181648,9.78071037837872,1,6.620954723564845,5.8397144055887855,29.25761396414325,7.333806093886155,12.906302193652635,29.744218469736712,29.89824529223233,7.977673510106643,31.94490609549356,5.21440562017952
BBN_11073,5.698059647124046,4.065849224744669,29.3494605667949,9.288983040118085,0,6.665229668272864,6.324192750437797,29.20640459168168,5.476195843882847,12.241200090132882,29.88155353105312,30.03010140014789,7.893607666061812,31.76671321648938,6.0317107229146805
BBN_13393,5.188564074779062,4.246846779971957,29.22614999264196,9.743641253453102,0,6.871148155700162,5.405198703029224,29.20640459168168,7.1926760022728775,12.795309993441409,29.729564993656247,29.932209184466004,8.293752274903314,31.76671321648938,5.312009512150539
BBN_14405,5.832925249728984,3.599591192025998,28.98602504946514,8.996712069683648,1,6.448580169849091,5.7469994300423,29.181240389731407,7.083037926677884,12.743452742492344,29.977326758319457,30.16576761281881,7.873798119876958,31.90905142708917,6.0812707924778655
BBN_15247,6.457409638712076,1.4861110203640748,28.012446820771856,7.29250399709894,1,7.70043700107921,3.217211082102239,28.28087284624161,9.084263759022654,14.473376612563095,28.66712954886784,27.941267745274768,6.168481106205886,31.214221220022964,7.273086679566145
BBN_15250,5.343477667728597,4.127186585059844,28.672620419605646,9.468339623556226,1,7.308769853822,4.582736255665344,29.034062377219445,7.982720809195757,13.480377555698215,29.538099307272766,29.7373870872894,7.759056077683523,31.59735149724049,5.365231794118899
BBN_15251,5.752406098127696,2.964871337536066,29.079121161372527,8.322157415753429,1,7.559305331170645,4.461900812972659,28.99184690313168,8.466973840396204,13.446330738561494,29.69037932089146,29.99745803579373,7.280294908150909,31.87450669686556,6.138539479055257
BBN_16196,5.573196363076022,4.413643816936666,29.04010710206501,9.585904910681114,0,5.805393395525359,8.215677364833567,29.0456384327215,6.601860001440227,11.827761208553811,29.853410639815987,30.389246487797628,8.15977524549044,32.096245352132634,5.601670468969604
BBN_18399,5.676307438708487,4.22511030274466,28.8001746416364,9.46667471688181,0,6.994550383043467,4.900289651533227,28.88636247129377,7.284057000238453,12.98399219134489,29.72132306279811,30.50357072427601,7.784165063202431,31.87450669686556,6.065239637879615
BBN_18405,5.827066257818178,3.245532128629893,29.104152241937765,8.562647541161926,1,6.821585474683483,5.036842966243953,29.079121161372527,7.656092516330622,12.867440404865588,29.7933926146902,30.332944347649335,7.69603423860327,31.90905142708917,6.134636968046092
BBN_18804,5.42364394574008,4.298107490641374,29.022271416366383,9.261928210129147,1,6.026119193893317,6.247443347842274,29.003318951903825,6.264441424194171,12.586272702476196,29.617951494183966,29.369923184181648,8.114502792977094,31.76671321648938,5.362712896590752
BBN_19192,5.202698217971444,5.430257570036768,29.45519177268756,10.352306335281051,0,5.682560852664409,7.200719982701319,29.12899356019371,4.971473890323808,11.99441702254331,30.00855279094105,30.29706546124977,8.488708662499606,32.02704867001262,4.959507477827659
BBN_19217,5.422753169397192,4.428325141541394,29.116388929404025,9.36655148652562,0,6.710961732395717,6.961109279379446,29.264310368058634,7.311565587911602,9.1363600209104,29.864511434811497,30.34550591618294,8.212733419293796,32.130182432010635,6.037642079516825
BBN_19608,5.3236474495614265,5.233966652308935,29.42142784117621,10.442748238230555,0,5.859632401757853,6.697268796707081,29.356015830413984,6.034424123897212,12.43285277142876,29.99745803579373,30.144859413377752,8.426364304116854,32.23232625181916,5.03132313020514
BBN_19615,5.895245068170817,1.931736974563225,29.25761396414325,7.292939853136237,1,7.54921871241896,4.370407621634256,28.89175424346429,8.444719513428737,13.742886217340889,29.809068261268827,29.83571021334753,6.905699051493284,31.90905142708917,6.794692639732626
BBN_19616,5.658265702259251,4.211125549252968,29.07264410896472,9.103935338295992,0,6.096762117539201,7.068885533652286,29.20640459168168,5.994858016406175,11.915207536083184,30.03010140014789,30.28756148938365,7.909297992101753,32.06314149932864,5.9265759835335885
BBN_19624,5.50214854940452,3.6282060402094696,29.11051973861474,9.239791970650169,0,6.689355292963456,7.204702513048243,29.04010710206501,6.128704858291357,11.7599443156494,29.932209184466004,30.203753859900644,7.8916894346139665,31.988217149478643,6.019665070964229
BBN_19632,6.049697818776236,2.707193193413903,28.82601902244647,8.133756230785183,1,7.801961311854843,3.992475902025045,28.81568872973012,8.228836556533317,13.133384985576908,29.48434385282119,29.7373870872894,6.973906065121716,31.80015383846973,6.804889347754719
BBN_19644,5.932734052125043,2.423022301144562,28.54674041842292,7.786818315370104,1,7.869037755345837,4.641518539336092,28.40918448040615,8.5303596518097,13.726788179555324,29.356015830413984,29.30015884787034,7.112819089591809,31.718028532822085,6.7275280046168096
BBN_19657,5.830282543092908,3.8794189576660254,29.079121161372527,8.673195595653635,0,6.797697348505672,4.902695145583917,28.914113108778267,7.564399336691566,12.816892095494683,29.819031524209656,29.674064668242615,7.360254710157299,31.988217149478643,6.6971212594230005
BBN_20194,5.296015371337833,4.705226866262434,28.940928112538337,9.70409800965959,0,5.946618564056787,7.4970496920482335,28.880937407670444,5.86095397182647,12.45490525577488,29.5854515105936,29.65671114135345,8.172919751426358,31.63552622417607,5.870898060454567
BBN_20618,6.771251104267835,1.761185802419689,28.51309653146112,7.409132440948712,1,7.350145429985829,4.487482293417796,28.723597089872715,7.987549162397544,13.662338768745192,29.04010710206501,29.60831831544923,6.820002237162836,31.561157075867012,7.630871405648447
BBN_21004,6.395884828164659,0.6814695939750292,28.49384991960675,7.189141260712552,0,7.8436834146682815,4.453330178770036,28.043194098369696,8.905875411822093,14.552803233989774,28.72887509599107,27.7372972174586,7.10439079378911,30.224189712031556,7.280574676503275
BBN_24260,6.089458112451758,3.587258483826407,29.05257795610559,9.24702728284172,1,6.864587648716681,5.584798684035523,29.336019595607983,7.234779138766134,13.016597371152695,29.96885102704038,30.526437661930643,7.784495885229002,31.988217149478643,7.068003970207767
BBN_24265,5.538476468177674,3.9356206780627,28.96284678133974,9.474935191209283,0,5.769289449948996,6.435601689743841,28.8001746416364,6.003832349238248,11.987648261179956,29.89824529223233,30.678754633197567,8.068920867829176,31.988217149478643,5.509891212586633
BBN_24271,6.415175348031871,2.6667007037283,28.598607384936656,7.853086987893978,1,7.009353246332959,4.869081518905023,28.630657560239047,7.683514798359839,13.057474951540971,29.744218469736712,29.827543439793665,7.13737120440248,31.6724030894472,7.402017638827008
BBN_24287,5.346394260054846,4.428805857350199,29.232302813289923,9.70049866266162,1,6.538108083295279,5.593272683550326,29.18774134228299,6.931083820044344,13.013510024543852,29.9863904104864,30.29706546124977,8.026498345913895,32.23232625181916,6.24416874248158
BBN_24289,5.622461090553845,3.907988011333515,29.12899356019371,9.18978129618255,1,6.419430181199514,5.496005884340954,29.356015830413984,6.782147114721248,12.71651973974078,29.844671428542995,29.89824529223233,7.935956025935559,32.130182432010635,6.791165437102741
BBN_24319,5.702883907923638,4.462604115769694,29.32913324403544,9.677586210714916,0,6.135212944732847,6.636028664916514,29.116388929404025,6.543465839444581,12.182148206270892,29.78456922465941,29.99745803579373,7.96756208223364,31.76671321648938,6.052918373909579
BBN_24327,5.804950915751439,4.099977764995033,29.22614999264196,9.450058071153942,1,5.986363961423653,6.661502745583306,29.20640459168168,6.512610346485629,12.285659923652354,29.78456922465941,30.399970339236823,8.02735977426022,32.096245352132634,5.876089841079885
BBN_24548,5.798506170319836,4.549264133897453,29.38210042320293,9.855551162136493,0,6.15334165451913,5.959870842485191,29.427614271147835,5.854818163966711,12.273321648904904,30.041303947758475,30.750647960092795,8.352553522154908,32.335635562547765,5.792858518591464
BBN_24899,6.104319177567242,3.3178528258415847,28.77078040601331,8.581943504375221,1,7.097673287333058,5.038166747265254,28.9255362878323,7.590284791069412,12.799374927721278,29.64136571220969,29.88155353105312,7.488849476182764,31.83764199235058,6.509544159921012
BBN_24938,5.924512397448861,3.704299921820813,29.154542764687097,9.10626073692528,1,7.200492795569925,4.646522109312396,28.940928112538337,7.743635120596455,13.044907144930312,29.571196650877745,29.75144567588294,7.742511217177304,31.63552622417607,6.763954019518411
BBN_25890,5.764895400699854,3.664641605970168,29.14285050943155,9.06564653106796,1,5.913588670447754,6.176927795902681,28.934733559433656,6.51972761613993,12.33437878014264,30.135963828434537,30.389246487797628,7.959234956540687,32.30094143051779,5.863363587259831
BBN_26012,5.879382665825771,3.3366053249758454,29.369923184181648,8.00883416177139,0,6.905727533500712,5.45987791929905,29.017237160139032,7.189042741013162,12.981485058155332,29.69037932089146,29.54745166068181,7.336562737687969,31.6724030894472,6.680695356324995
BBN_4238,5.973273496247444,3.801147142541661,29.16093218861801,9.483176172701976,1,6.373885165879647,5.550262844595457,29.061052596476124,6.869154897856888,12.840052797996684,29.872504139228877,30.144859413377752,7.88662406755476,31.988217149478643,6.596721059301913
BBN_4240,5.5961847031804695,4.1905399970215,29.375882387460397,8.987134245069873,0,5.702793062608736,6.28642281954838,29.14285050943155,6.055560976150903,11.535262343308586,29.809068261268827,29.91570250250062,7.862271602274827,31.988217149478643,5.774516505211909
BBN_4250,5.664139485019452,3.279395253252265,28.940928112538337,8.77491360134298,1,6.580100410194577,5.630389370233285,28.82106569271786,7.394093699877621,12.92892380800357,29.88155353105312,30.203753859900644,7.702612262731858,31.87450669686556,6.4494347361294
BBN_7598,5.87005958987534,2.9746301426749238,29.21847703360537,8.332584057025167,0,6.611922042606143,4.994927993933572,29.028122462690828,7.086750511436321,12.813655135025332,29.69037932089146,30.0627398315094,7.422942687280222,31.76671321648938,6.449119263177794
