,Protein
0,P63027
1,Q8N987-1
2,Q9NR46-2
3,Q9BY11
4,O60313-2
5,Q8N126-2
6,P61981
7,Q14982-4
8,Q99962
9,P35609-2
10,P49418
11,P13716-1
12,P58549
13,Q8N3J6-3
14,Q9H1K1
15,Q9P260-2
16,Q9Y617-1
17,O75368
18,P51649-1
19,Q13642-4
20,P61916
21,P21283
22,P30041
23,P31321
24,Q7Z3B1
25,Q9BV79
26,Q13153
27,Q16718
28,Q9UPP5-2
29,Q6H8Q1-5
30,Q9NYB9
31,P17677-1
32,Q6NV74
33,P52597
34,P55327-6
35,Q9BUT1-1
36,P13521
37,Q8TBG9-2
38,Q9HD34
39,P55809
40,O75251
41,P51911
42,P21281
43,Q16643-3
44,O75832
45,P05129
46,P14854
47,Q96JE9-1
48,O94772-2
49,P16930
50,P29401
51,P43004-1
52,Q5JTJ3-2
53,P23526-1
54,Q01518-1
55,Q9UEY8-2
56,Q9ULP9
57,P04040
58,P07919
59,P14927
60,P11137
61,P49841-2
62,Q16181
63,O75145-1
64,O75380
65,P00918
66,Q8WXF7
67,O00625
68,O00571
69,O15240
70,Q01469
71,P51659-1
72,O95502
73,Q6F5E8
74,Q15700-3
75,Q99946
76,Q9NV96
77,Q96ID5
78,Q9H936
79,P32119
80,Q14847
81,O14810
82,Q9Y5L4
83,Q13885
84,O75061-2
85,O94985-2
86,Q6UWR7
87,Q92558
88,Q9Y3A3
89,Q13449
90,P29966
91,P48735
92,P18206
93,Q86YS7-4
94,Q9Y3E7
95,Q9UN86
96,P31949
97,P04156-1
98,P49840
99,P01598
100,P11766
101,Q02218
102,Q92796
103,Q9HCM2
104,P19404
105,P55290-4
106,Q14019
107,P17655-1
108,Q9UPY6
109,Q9UHL4
110,Q86WG3-3
111,P23763
112,Q99798
113,P20336
114,P11177
115,P09493-5
116,Q00796
117,P00492
118,O95299
119,P35080-1
120,P40123
121,Q12979
122,Q9H6K5
123,Q8NCW5
124,Q92686
125,P62805
126,Q9BPW8
127,Q86UY8
128,P09104
129,Q99963
130,O15020
131,Q02338
132,P09471-1
133,P09382
134,Q14194-2
135,Q9Y3Z3
136,O15061-2
137,Q8WZA0-2
138,Q13613-1
139,O95886
140,Q9BY67-5
141,Q15631-1
142,Q9UK76-2
143,Q9P0L2-1
144,P53041
145,O15511-1
146,P28838
147,Q08174-2
148,Q96C19
149,P24821
150,Q96ME1
151,O43761
152,P52594-4
153,Q8IXS6-2
154,P60709
155,P68366
156,O00170
157,Q14289-1
158,O95831-1
159,O43768
160,P32004
161,Q5SRE7-1
162,Q9Y2S2-1
163,Q9Y2T3
164,O14576-2
165,P09496-3
166,Q01813
167,Q16186
168,Q9UII2-1
169,O43488
170,P30043
171,Q96AC1-3
172,O43813
173,P09110-1
174,Q08209-1
175,P01024
176,Q9NZ56
177,P48059-3
178,P60880
179,P48506
180,Q9NZ45
181,Q96EP5
182,O94905-1
183,P63096-1
184,P46976-1
185,P07355-2
186,Q9NSD9
187,P14618
188,Q6PCE3
189,Q9NVA2-2
190,Q8N6N7
191,P13796
192,O43157
193,Q5XKP0
194,O00584
195,P46379-3
196,Q16864-2
197,P60201-1
198,O94925-1
199,O95182
200,Q09666-1
201,O75781
202,Q9BQI0-2
203,Q6UXD5-1
204,Q7L1I2
205,Q14515
206,Q9BRQ6
207,Q9UM19
208,P78324
209,Q9P1Y5-2
210,P11216
211,Q9NWV8
212,P08670
213,Q9NQC3
214,P08237-3
215,Q9UQB8
216,O14964
217,Q9UPX8-3
218,Q96MZ0
219,Q9ULU8-1
220,P40121
221,P09497-1
222,P09936
223,P68036
224,Q9BQI5-2
225,Q9P121-4
226,Q9BU61-1
227,P30153
228,Q9UF11-2
229,P31930
230,O14974
231,Q6VY07
232,P50213-1
233,Q13875-4
234,O95336
235,P01112
236,Q16762
237,P01019
238,Q92930
239,P35612-1
240,Q16566
241,Q00839
242,P48539
243,O00533-2
244,O95670-1
245,P05023
246,Q8N4C8-1
247,O43815
248,P60953-1
249,Q6YN16
250,P0C0L4-1
251,P43243
252,P30049
253,P09874
254,P68104
255,Q16527
256,Q9HA64
257,Q00765
258,P15311
259,P10809
260,P07384
261,P60033
262,P62942
263,P22061-2
264,Q9H4G0-1
265,Q9NQX3-2
266,Q96PY5-3
267,P02751-15
268,Q9Y4C0-4
269,P02787
270,Q6ZVM7
271,Q01484
272,Q9ULD0
273,P20020
274,Q3MHD2-2
275,O76041-2
276,Q9Y2J2
277,Q16851
278,Q04637-9
279,Q99719-1
280,Q14194-1
281,Q9UJD0
282,P15882
283,Q9UQ16-3
284,Q8IVF5-2
285,O43181
286,P21912
287,Q15334
288,P80723
289,P07108-5
290,Q86TV6-2
291,O75525-1
292,O75323-1
293,Q92841
294,P51858
295,Q15773
296,Q96I99-1
297,Q15223
298,P45985-2
299,Q92752
300,P78371-1
301,P13284
302,Q9Y5K8
303,Q92974
304,P21695-1
305,Q9Y6I3-1
306,Q13616
307,P60660
308,Q9NZZ3
309,P00450
310,O43301
311,P24534
312,Q13938
313,Q9H008-1
314,P18433
315,Q9Y639-5
316,P30042-1
317,O94811
318,P46781
319,O75746
320,Q9Y4F5
321,Q9P0V9-2
322,Q92905
323,P12277
324,Q03154-1
325,P26038
326,Q9BXS5-2
327,P30519
328,Q9UBS5-1
329,Q6DN90-1
330,Q5TF21
331,P56211
332,O95757
333,O94967-4
334,P61970
335,Q9UIW2
336,P02774-3
337,Q8N3V7-1
338,Q9Y285
339,P51149
340,P00966
341,Q9H4M9
342,P21333
343,Q08495-1
344,P30048
345,O14745
346,P01861
347,O00217
348,Q14141-1
349,Q969G5
350,Q96AE4-2
351,Q92823-5
352,Q9UDY4
353,Q9Y3A5
354,Q14699
355,Q96Q05-2
356,Q9H2M9
357,Q5T5P2-1
358,Q9UK22
359,P02689
360,Q9Y490
361,Q9GZZ9-1
362,Q6UUV9-2
363,P06744
364,P05165-1
365,P04080
366,Q9UQ03-1
367,Q9UMX0-1
368,O14994
369,P37837
370,P11233
371,Q8N573-1
372,P09493-8
373,P0C7P0
374,P62314
375,Q9BXF6
376,P36543
377,Q86UL8-1
378,Q7Z6L0-2
379,Q9Y2I1-1
380,P13804-1
381,Q9UPV7
382,Q16775-2
383,P42025
384,Q96HS1-1
385,P52943
386,Q96D71
387,Q12805
388,Q9Y4G8
389,P04075-2
390,P38606
391,Q04917
392,P13637-3
393,Q06830
394,Q9Y4G6
395,Q08170
396,Q12860
397,Q4G176
398,Q15149-8
399,P34896-1
400,Q13126-2
401,P60953
402,Q6GMV3
403,P02675
404,P28161
405,Q9Y4E6-1
406,P31150
407,Q9BPX5
408,P56181-2
409,Q9Y265
410,P09960-1
411,Q9NVD7
412,P19784
413,Q6L8Q7-1
414,Q14956
415,P14543-1
416,Q9NQ66-1
417,O43678
418,P62318
419,P01116-2
420,P20591
421,Q96FE5
422,P49407-1
423,P29218-3
424,Q9Y2J8
425,Q5JVS0
426,Q15811
427,P08621-1
428,P02545
429,P18859-2
430,P38646
431,Q8WUW1-2
432,Q8N5S9
433,P14649
434,O14548
435,Q9Y2J0-1
436,P01620
437,P36871-1
438,Q14123-3
439,O14950
440,Q8N568-3
441,Q9GZV7
442,P49593
443,Q15119-1
444,Q96CM8-2
445,Q13491-4
446,P02671-1
447,P06733-1
448,P07954
449,P23434
450,Q9HCH3
451,Q9H019-1
452,P10636-4
453,O60861-3
454,Q14247-3
455,Q9Y6T7-1
456,P17612
457,O00442
458,O95834-3
459,Q9UPR5
460,P36873-2
461,O75874
462,P09493-4
463,O60888-2
464,O95081
465,Q96FZ7
466,P49189
467,P08603-1
468,Q14894
469,P05090
470,O00487
471,P29762
472,O00299
473,P35611-4
474,Q96FW1
475,P02679
476,P52209
477,Q8NBN7
478,Q9NZR1
479,P21399
480,Q96EQ0
481,C9JLW8
482,Q9NQW7-3
483,Q06323-1
484,Q9H993
485,P35579-1
486,O60220
487,P11142-1
488,Q15493-1
489,P05556-1
490,P63279
491,P01871-2
492,O14531
493,P62280
494,Q86XD5-3
495,Q9UI08-2
496,Q9NPJ3-1
497,P30040-1
498,Q13162
499,P36959
500,Q8TDC3-2
501,Q13418
502,Q96CN7
503,Q96DB2
504,P50453
505,P01009-1
506,Q9BZE9-2
507,P01876
508,O75947-1
509,Q01968-1
510,Q96FC7
511,Q9Y305-1
512,O00451-1
513,P01766
514,Q9Y2A7-2
515,P30044-1
516,P51114-1
517,Q8NI08
518,P02763
519,P38919
520,P08238
521,Q9H0Q0
522,P09525
523,P23142-4
524,Q02156
525,P10636
526,Q9NPH2
527,O76003
528,P10644
529,P04083
530,Q9H1X3-3
531,Q16698
532,Q9UNN5-1
533,Q6IBS0
534,P05141
535,Q13813-3
536,Q13509
537,Q96I24-1
538,Q8WZ74
539,Q01995
540,Q14254
541,Q9Y5X3
542,O14617-5
543,Q6UWE0
544,Q8NCB2-3
545,O75891-3
546,Q8NBF6-1
547,P43897
548,Q00535
549,Q6IPX3-1
550,O60884
551,Q13867
552,Q8N8N7-1
553,Q6UWY5
554,P01860
555,B9A064-1
556,P61011-1
557,P14621
558,P21926
559,Q9UBQ7
560,P62854
561,O14558
562,P0C0L5
563,Q9BTE6-3
564,Q9Y6R1-5
565,Q9BZZ5-4
566,Q02410
567,P13473-3
568,Q8NFU3-4
569,P27987
570,O00505
571,P59998-3
572,Q15904
573,Q9C0H9-5
574,P50570-4
575,Q9UBV8
576,P14415
577,O15394
578,Q5T5C0-1
579,P49419-2
580,Q96DE0
581,Q9HB07
582,C9J069
583,P16219
584,Q9Y2Q3-1
585,Q9UMX5
586,Q9Y3B8-1
587,P51888
588,Q9HBL0
589,Q9Y3C8
590,Q9UMY4-1
591,Q9UHD1
592,O00483
593,P35237
594,Q8TB36
595,Q9NUU7
596,Q96P47-4
597,P78318
598,P51884
599,P29120-1
600,O14530
601,Q92783
602,P51178-1
603,Q9H3S7
604,P40925-3
605,P06576
606,Q8WW12
607,P68400
608,Q96FQ6
609,P40926
610,P00403
611,P52566
612,Q9P1F3
613,Q14CZ8-1
614,P30419
615,P46736
616,Q9UKY7
617,Q15746-1
618,P01303
619,P63172
620,P42330
621,P62837
622,P60903
623,O75223-1
624,Q14696
625,P00352
626,P10768
627,O43399-7
628,Q9UL25
629,P42224-1
630,P05166-2
631,P50395-1
632,Q00577
633,Q8IWA5-2
634,P55884-2
635,O43432-3
636,P0C0S5
637,P46459
638,Q96SB3
639,Q5SW79-1
640,P16615
641,O15034-1
642,O00264
643,P37802-2
644,O00159-1
645,P02766
646,Q9Y383
647,Q10713
648,O60826
649,P12110
650,Q13151
651,Q92947-1
652,P61158
653,Q86UW7
654,Q9UHD9
655,P06307
656,P48728
657,O14986-2
658,P19338
659,P00488
660,O00154
661,Q9H115
662,Q96KR1
663,P36955
664,O00410-3
665,P11476-1
666,Q8ND76
667,Q9P253
668,Q9Y5P6-2
669,O60784-2
670,Q9HC56
671,Q9P0L0
672,P09211
673,Q9NZQ3-1
674,P13611-2
675,Q01814
676,Q09019
677,Q9NSE4
678,Q92572
679,P04004
680,Q9BWM7
681,P98160
682,Q8N3E9
683,Q08722
684,P47736-2
685,Q13907-2
686,Q9BW62
687,O15075-1
688,Q96CW1
689,Q02978
690,P46821
691,P30085-1
692,P35749-2
693,P62330
694,P61925
695,Q96S19
696,Q5H9L2
697,Q8WXD9
698,Q9UHC6-1
699,Q4V328
700,O95721
701,P36578
702,P26232-5
703,P31946
704,Q9BWS9-1
705,P35270
706,Q9BS26
707,Q8ND24
708,P22392-2
709,Q96KG9
710,Q13367
711,Q96QR8
712,Q6P4F2
713,Q9NXA8-1
714,P10645
715,P04264
716,Q3ZCQ8-2
717,Q9BX68
718,P19823
719,Q8IV50
720,Q69YW2
721,O14578-4
722,P30626-1
723,P50993
724,Q15120-2
725,Q2M2I8-1
726,Q8NHG7
727,Q9UM54-3
728,P53597
729,P22234
730,P01859
731,P31153
732,Q9Y2X7-3
733,P28482
734,Q15404-1
735,P20774
736,P06850
737,Q5W0V3
738,P54750-5
739,Q9BUL8
740,Q13825
741,P07093-3
742,Q9NYB0
743,Q8NC51-1
744,Q6XQN6-2
745,Q15370-2
746,Q01518-2
747,P07951-2
748,Q9NWV4
749,P01857
750,P11277-2
751,P50238
752,Q13228-4
753,P50440-1
754,P54819
755,Q14576
756,P78559-1
757,P55735-3
758,P08865
759,O14907
760,Q92945
761,P49748-3
762,Q86Y82
763,P35080-2
764,Q8IYB4-1
765,O75436-1
766,P0DMV8
767,Q14204
768,P42126
769,P12268
770,P68431
771,P07910-2
772,Q9BUF5
773,P82932
774,P43155
775,Q15349-2
776,Q96A65
777,P50336
778,P20674
779,P10155-1
780,P78357
781,O14818-1
782,P00738
783,Q08257
784,O75936
785,O76070
786,Q13884
787,Q9BTV5
788,Q16623
789,P01008
790,Q9Y2Q5-2
791,Q86UX6
792,Q13510-2
793,Q969E4
794,P80404
795,O43617-1
796,Q9UI12-1
797,Q96AT9
798,P45880-1
799,P47914
800,O00468-7
801,Q01130
802,P42765
803,Q709C8
804,P10114
805,P15259
806,Q8WZA2
807,Q71UM5
808,P08294
809,P00491
810,O95140
811,P59665
812,Q93008-3
813,P25685
814,Q6FI81-1
815,Q15049
816,P06899
817,Q99471-1
818,Q9UIC8-2
819,O43402
820,Q9UL46
821,P24311
822,Q9UIL1-1
823,Q13596
824,P43304
825,P49354
826,Q9NRW1
827,Q9P0J1-2
828,P15531-2
829,P21266
830,Q8N6T3-2
831,Q92736-2
832,P02549-1
833,P37840-1
834,Q16555-1
835,P54289-2
836,Q16799-1
837,P22830-2
838,P11279
839,Q14353-1
840,P11171-1
841,P26640
842,O76054
843,O95861-1
844,P55263-1
845,Q9UBC2-2
846,Q5SSJ5-1
847,Q9Y6R7
848,P16870
849,Q8N465
850,Q3YEC7-1
851,Q9UJ70-2
852,Q13740-1
853,P06727
854,Q9NRY4
855,P06396-3
856,Q96GK7
857,P53990-5
858,Q96IU4
859,P01034
860,O75382-1
861,O43325
862,Q7Z6G3
863,Q9P2R3-4
864,O60936-3
865,Q14008-3
866,P17812
867,Q7Z460-1
868,P60891
869,Q7L9L4-2
870,P09622
871,Q06828
872,P50579
873,P60880-2
874,Q8WXF1
875,Q8TD22
876,Q13492-1
877,P55795
878,Q9BYT8
879,Q9NVS9
880,P34913-1
881,O75884-1
882,Q86SX6
883,O00562
884,Q8NFX7-1
885,Q8N9I9-2
886,Q6NZI2-1
887,P15154-1
888,Q9NPD7
889,Q8N461
890,Q8TDJ6-3
891,P05771-2
892,P61769
893,P33316-3
894,Q8IU85-1
895,Q86WA6
896,P02730
897,Q9UH65
898,Q9NYI0-1
899,P17600
900,Q15417
901,Q9UHG2
902,P00751-1
903,Q9BR01
904,P53004
905,Q9UPA5
906,Q9NZT2-1
907,Q5SQI0-1
908,P30837
909,Q99623
910,Q7L0J3
911,O95810
912,Q14161-1
913,Q17R89
914,Q8N9I0
915,P53992
916,Q13085-4
917,Q6IAA8
918,Q96HU8
919,Q9BX66-12
920,Q6NVY1
921,Q96RL7
922,Q14764
923,P09488
924,O75915
925,O43464
926,O00401
927,P0DJI9
928,O43765
929,O94903
930,Q9ULR3
931,Q9Y678
932,Q13617-2
933,P62136-1
934,P06241-1
935,Q9BXM9-1
936,P62241
937,Q9Y5Y2
938,Q13247
939,P28289
940,Q99447-1
941,Q9GZT3-1
942,Q13303-1
943,P15056
944,P11310-2
945,P23786
946,Q96DG6
947,P16104
948,P02452
949,P54886
950,P36969
951,Q99497
952,Q99784
953,Q9UJU6-1
954,Q53H12
955,O00560-1
956,Q99726
957,O43809
958,O43426-2
959,P10301
960,Q14247-1
961,O14908-1
962,P27695
963,Q9UBE0-1
964,P78330
965,O95571
966,Q9NZL9
967,Q8N8S7
968,Q13310-3
969,Q8TCD5
970,P21980
971,P04114
972,P28072
973,P17987
974,Q5VWJ9
975,O95630
976,P36404
977,O60506
978,Q6UXB8-1
979,P53621-2
980,Q9NZJ7
981,P07738
982,Q29940
983,Q15067
984,O60547-1
985,P26447
986,P10451-5
987,P19174-2
988,Q9BRF8-1
989,Q13526
990,Q9UKU0-1
991,Q8N608-3
992,P25691
993,Q9GZT8-1
994,P42704
995,O94856-8
996,O95394-4
997,P61960
998,P50225
999,P62899-2
1000,Q15257-1
1001,P50135
1002,O95741-2
1003,Q9H492-2
1004,Q00325-2
1005,Q9Y5J6
1006,Q9H845
1007,P62847-4
1008,Q9UH62
1009,P13010
1010,P05060
1011,P12111
1012,P13645
1013,P46783
1014,Q16881-1
1015,Q96B54
1016,Q8N5M4
1017,P62879
1018,O75390
1019,P51665
1020,P34932
1021,Q9UKE5-1
1022,Q9NVI7
1023,Q13098-7
1024,P13797-2
1025,P16070
1026,P48454-3
1027,Q92845
1028,P06132
1029,Q96F85-1
1030,O00303
1031,Q16401
1032,P21796
1033,P49441
1034,P28799
1035,Q99714-1
1036,Q5JU85-2
1037,Q9ULJ8-3
1038,P0CG05
1039,P11413-2
1040,Q13155
1041,Q8IZD9
1042,Q86TX2
1043,Q63ZY3-2
1044,P20848
1045,Q08380
1046,P28074-1
1047,Q9Y5Z4-1
1048,Q5T0D9
1049,P80748
1050,Q9UK45
1051,Q99259-1
1052,Q13057-2
1053,Q8N1G4
1054,Q5VWZ2
1055,Q8TBB6
1056,P29803
1057,P41217-3
1058,P55957-2
1059,P11169
1060,Q8WTS6
1061,Q96QG7
1062,Q9NUJ3
1063,Q9NZW5
1064,Q05193-3
1065,O43615
1066,P78352-2
1067,Q6NXS1
1068,P48047
1069,Q8NFV4
1070,P55786
1071,Q7Z7K6-1
1072,P41567
1073,Q96RP9
1074,P22307-1
1075,P10412
1076,P62750
1077,P15559
1078,P21589-1
1079,P40763
1080,P09467
1081,O60684
1082,Q8WUH6
1083,Q96MW1
1084,P35520-2
1085,Q9UBQ5
1086,O75348
1087,P01042
1088,Q9NZ72
1089,P25054-1
1090,P30533
1091,Q86X55
1092,Q96RR4-1
1093,Q13011
1094,O60883
1095,P12955
1096,P55285-1
1097,P01834
1098,O94919
1099,P18669
1100,P16157-14
1101,Q8N684-3
1102,Q13442
1103,O95319-3
1104,P49758-3
1105,Q8TCS8
1106,Q9UNS2
1107,Q9P1A6
1108,P38159-1
1109,Q9UID3-1
1110,Q13425-1
1111,P26368
1112,P61266
1113,Q8WXG6-1
1114,Q9Y4Z0
1115,P62841
1116,Q16630-2
1117,Q01814-2
1118,Q9GZS3
1119,Q9UJ14-1
1120,Q14166
1121,P46926
1122,P31323
1123,Q8NFW8
1124,P10253
1125,O00273-1
1126,Q8NB37
1127,Q99884
1128,O15498
1129,Q9UPR0-1
1130,P07203
1131,Q5TDH0-3
1132,P55268
1133,P06737-1
1134,Q8WWI5
1135,Q99460
1136,O60825-1
1137,O43759-1
1138,A0FGR8-6
1139,Q14738-1
1140,Q8N5V2-1
1141,P07195
1142,Q9Y6R0
1143,O95294-3
1144,O43396
1145,P39019
1146,P49591
1147,Q9P265
1148,Q15311
1149,Q15393-1
1150,O95817
1151,P11498
1152,P27105
1153,P21810
1154,P63218
1155,Q96C01
1156,P04271
1157,Q8NF91
1158,P50148
1159,Q02246
1160,Q9Y4E8
1161,Q8N145
1162,O75914-3
1163,P17858-1
1164,Q8WVM8
1165,Q9NRN5-1
1166,Q9H8Y8-3
1167,P27348
1168,P09669
1169,P13987
1170,P49006
1171,Q15436
1172,Q8IV01
1173,Q10567
1174,P02462
1175,Q9NZ52
1176,Q00341-1
1177,P62995
1178,O60493-1
1179,P63098
1180,A1Z1Q3
1181,O75822
1182,Q7L099
1183,P02042
1184,Q99729-2
1185,P22570-7
1186,Q08752
1187,Q96S90-1
1188,P62736
1189,P41222
1190,P22102-1
1191,P12109
1192,P61088
1193,Q05193-2
1194,P04899-1
1195,Q8TB37-1
1196,Q8NEB9
1197,O00151
1198,Q9H0E2
1199,Q96MC5
1200,P05408-2
1201,P23468-1
1202,Q6P1X6
1203,O00194
1204,Q96AB3
1205,P61978-3
1206,Q9BSH4
1207,P07858
1208,P04733
1209,Q9Y6E0
1210,Q16799-3
1211,O00429-6
1212,Q6UWP2
1213,Q8TF44
1214,P40855-1
1215,Q9UNW9
1216,P19623
1217,Q9HD42-1
1218,O14773
1219,Q66LE6
1220,P62495
1221,Q9NS69
1222,Q96BR5
1223,P20700
1224,Q07157
1225,P50991
1226,P04792
1227,Q9UHY1
1228,P04003
1229,P42167
1230,P35244
1231,P20338
1232,P21359-1
1233,O60262
1234,Q96TC7
1235,P30622-3
1236,P15241
1237,P21579
1238,Q99715-1
1239,Q9BSD7
1240,P27635
1241,P51808
1242,Q96CN4-2
1243,Q9GZM8-2
1244,O15145
1245,P22033
1246,P07099
1247,Q8WW59
1248,Q9Y4L1
1249,Q7Z3D6-2
1250,P62913
1251,P22626
1252,Q9NYU2-1
1253,P20810-6
1254,P00325
1255,Q9C0C9
1256,Q9Y6G9
1257,Q05707-1
1258,P23141-2
1259,P63167
1260,Q8N6H7
1261,Q9Y697
1262,O43581-3
1263,Q9BQA1
1264,Q13362-5
1265,Q15907
1266,P36776
1267,P49915
1268,O94875-11
1269,P61956
1270,P27816-3
1271,Q9Y371-2
1272,P84243
1273,Q567U6
1274,Q9UKM9-1
1275,A8MSI8
1276,Q9Y6V0-5
1277,P48637
1278,P15927-3
1279,P62312
1280,Q9H7D7
1281,P31937
1282,P61201-1
1283,Q15185
1284,P10909-2
1285,O43251-8
1286,P51148-2
1287,O15067
1288,Q92623
1289,P00390
1290,P07900-2
1291,Q16143
1292,P35998
1293,Q99961
1294,P12235
1295,Q9NRN7
1296,P11940-1
1297,O95373
1298,P17900
1299,Q9UNE7-1
1300,Q4KMP7
1301,Q12959-2
1302,Q9BRT2
1303,Q15818
1304,O43175
1305,P62310
1306,Q9UD71-1
1307,Q13424
1308,O94856-9
1309,Q99598
1310,Q9NVE7
1311,O95848
1312,Q5VIR6-4
1313,P61758
1314,P23528
1315,O00213
1316,P17980
1317,Q9Y262
1318,P61081
1319,P12074
1320,Q8NFP9-1
1321,O75962-1
1322,Q8TBX8-1
1323,P30711
1324,P23588
1325,Q59EK9-1
1326,P20339
1327,Q9C0E8-4
1328,Q9HCB6
1329,P35268
1330,Q10567-3
1331,Q14344
1332,P01011-1
1333,P47755
1334,O95248-4
1335,Q9NRD5
1336,Q53GG5-1
1337,O00232-1
1338,Q3KQU3
1339,A6NDG6
1340,P53805
1341,P49802-1
1342,P13639
1343,P35637-1
1344,Q9H2U2-2
1345,Q96CX2
1346,Q05329
1347,Q15819
1348,P55196-5
1349,Q9UPQ0-1
1350,P51991-1
1351,P02741
1352,P01617
1353,Q9NQR4
1354,A6NGN9
1355,O14490-6
1356,Q9UEW8
1357,P52306-3
1358,Q8IZP0
1359,Q86VS8
1360,P11441
1361,Q562R1
1362,Q13243-1
1363,Q14318-2
1364,Q02153
1365,Q8TF74
1366,P14678-3
1367,P61626
1368,Q14914
1369,Q15042-3
1370,Q93050-2
1371,O95881
1372,Q96HC4
1373,P22105-3
1374,P02647
1375,Q5EBM0-1
1376,O75935
1377,O43684
1378,O94856
1379,P19021-5
1380,P02746
1381,Q14157-5
1382,P14867
1383,P07305
1384,P49720
1385,P13726-1
1386,P24588
1387,P10515
1388,Q9C0D0
1389,P30740
1390,P47870
1391,P51970
1392,P23396-1
1393,P54920
1394,P35573-1
1395,Q12874
1396,Q99584
1397,P09668
1398,P13667
1399,Q9UHJ6
1400,O43639
1401,Q96EY1-1
1402,O14787-2
1403,P30405
1404,P08708
1405,P55010
1406,P41732
1407,P28676
1408,P08134
1409,Q9BS92
1410,Q16537
1411,Q9H0U4
1412,P84074
1413,Q9Y2E4
1414,Q14258
1415,O94826
1416,O95865
1417,Q96B97-1
1418,P25713
1419,Q9UIA9
1420,Q9H4G0-2
1421,P37108
1422,P02747
1423,O94805
1424,P62195-1
1425,Q8WW22-2
1426,P09012
1427,Q6ICL3-4
1428,P17844
1429,P00915
1430,P51116
1431,P53396-2
1432,Q93052
1433,P49789
1434,Q9Y570-4
1435,Q9BWQ8
1436,O14639-2
1437,Q765P7
1438,Q93045-2
1439,Q15555
1440,Q9NZN4
1441,O60331-3
1442,Q92609-2
1443,P26885
1444,Q9ULA0
1445,P01700
1446,Q8WWV3-1
1447,O14744
1448,Q9GZT4
1449,Q9UNM6
1450,Q9ULV4-3
1451,Q96GG9
1452,O95825-1
1453,Q9NR45
1454,Q9BRK0-2
1455,P27694
1456,Q1KMD3
1457,P51784
1458,Q9BTW9-4
1459,P68371
1460,Q3LXA3
1461,Q9UKK9
1462,O95777
1463,Q8NBF2-1
1464,O15079-2
1465,O95292
1466,P43686
1467,P80303
1468,Q9BZV1
1469,O43505
1470,Q9UQB3-1
1471,A8MWD9
1472,Q9BZG9-2
1473,Q676U5
1474,P61962
