,Protein
1475,Q9NYF8-1
1476,Q9H254
1477,P23634-2
1478,Q9Y6X4-1
1479,Q8N4P3
1480,Q16890-1
1481,P01023
1482,P50995
1483,P02652
1484,Q9UBP4
1485,Q13522
1486,Q7Z2K8-1
1487,Q15435
1488,O95970
1489,Q08AD1
1490,Q9UHA4
1491,Q86UR5-1
1492,P42785-1
1493,P02768
1494,O75688
1495,Q9P0J7
1496,Q8IXS8
1497,Q92734-1
1498,Q92777-1
1499,P62826
1500,Q8IYQ7
1501,Q86U28
1502,P24539
1503,P31146
1504,P43121
1505,Q9UKG1
1506,P55060-1
1507,P11021
1508,Q4G0N4
1509,Q8N0X7
1510,Q8N9R8-2
1511,Q15111-1
1512,O75369-8
1513,Q86TP1-1
1514,P62701
1515,Q9NY65
1516,Q16134
1517,P0DJI8
1518,Q9H9S4
1519,Q9Y5L0-1
1520,Q8IVD9
1521,P07585
1522,Q9Y496
1523,P04350
1524,P54727
1525,P60900
1526,Q9HC38-2
1527,Q15582
1528,P46940
1529,P26196
1530,P39060-3
1531,Q92769
1532,Q9Y230
1533,Q9NP79
1534,Q92696
1535,O60282-1
1536,P62834
1537,P35754
1538,Q9ULC4-1
1539,Q96G03
1540,P02790
1541,Q9Y243-1
1542,Q9UPY8
1543,Q16849-1
1544,Q9GZN7
1545,P62877
1546,Q86WU2
1547,Q68CZ2-1
1548,O94910
1549,P00505
1550,P08133-1
1551,P07237
1552,P60763
1553,P04632
1554,Q9BQI9
1555,Q99570
1556,P55036-1
1557,P78362-2
1558,Q9Y2J2-4
1559,Q9UJC5
1560,O75122-3
1561,P04216
1562,O60645-3
1563,Q6YP21
1564,Q9H6R3
1565,P24666-1
1566,Q7KZI7-1
1567,P30050-1
1568,P51513-1
1569,Q13451-1
1570,O60749
1571,P41252
1572,O43707
1573,Q01844-5
1574,P13611
1575,O43920
1576,Q8N4Q0
1577,Q9UNA1-1
1578,Q14974
1579,Q58FG1
1580,P12270
1581,O43272
1582,P53396-1
1583,Q9H1K0
1584,Q96BW5-1
1585,P41091
1586,P57772
1587,Q99614
1588,Q8IVN3
1589,Q9P1U1-1
1590,Q8N183
1591,P62861
1592,Q969E8
1593,P19367-1
1594,Q9H1Z4
1595,Q5MNZ6
1596,P11586
1597,P00441
1598,O00231
1599,P78527
1600,Q15020
1601,P35232
1602,P23743-1
1603,Q86YR5-1
1604,Q07021
1605,P17661
1606,O15083
1607,Q9H269
1608,P39687
1609,P08195-4
1610,Q9NQE9
1611,P29144
1612,Q96GR2
1613,Q96Q11-1
1614,O94979-8
1615,P23297
1616,P25325-2
1617,Q13838-2
1618,Q6P2Q9
1619,P08123
1620,Q9BSJ8-2
1621,O14976
1622,Q16629
1623,P35052
1624,P05155-3
1625,P55327-5
1626,Q8WXI2-1
1627,P62304
1628,O43708
1629,Q9NUJ1
1630,Q9NP81-1
1631,Q9P1Z2-1
1632,P15170-3
1633,Q9UMS0
1634,P63244
1635,Q02252
1636,Q01433-1
1637,Q63HM9
1638,Q12905
1639,Q8WV99
1640,Q12756-2
1641,O75347
1642,P61601
1643,Q9UPT6
1644,Q9H0B6
1645,Q6U841
1646,P05937
1647,P14618-2
1648,Q9NZ32
1649,P05026
1650,P50914
1651,P55084
1652,P20340-1
1653,Q96PV0
1654,Q02818
1655,P17600-2
1656,O94874-1
1657,P05386
1658,Q8WX93-1
1659,Q8TC07-1
1660,Q9NZU7
1661,Q13231-1
1662,P12694
1663,Q15075
1664,O60927
1665,Q16531
1666,Q96QZ7
1667,P19827-1
1668,Q9H1V8
1669,P43487
1670,P27144
1671,Q7Z4S6-1
1672,P60866-2
1673,P40429
1674,O15530-1
1675,P06703
1676,Q6ZWB6
1677,Q14118
1678,P05387
1679,Q9NQ88
1680,Q9H9P8-1
1681,P23368-1
1682,P63215
1683,Q9NQ79
1684,O14737
1685,Q969H8
1686,P16083
1687,P25789
1688,Q14558-2
1689,Q27J81
1690,O75663
1691,P04217
1692,O14828
1693,Q14103
1694,P19652
1695,Q93009
1696,Q9Y266
1697,Q9Y3E1
1698,P63165
1699,P52788-1
1700,Q96GD0
1701,Q99747
1702,Q96K17-1
1703,Q8IXI2-3
1704,Q00013-1
1705,Q96AX1
1706,P62753
1707,P61764
1708,Q13542
1709,Q13347
1710,Q9BXW6-1
1711,Q14624-1
1712,Q13033
1713,Q13148-1
1714,P31689-1
1715,Q9BT78
1716,P12429
1717,Q96GW7
1718,P02794
1719,Q9C0I1
1720,P43490
1721,Q5EBL4-1
1722,P20290-1
1723,P46527
1724,Q16204
1725,P47756-2
1726,P60228
1727,O60268-1
1728,O75506
1729,Q6P587-3
1730,Q15006
1731,Q12849
1732,Q13555-6
1733,P13591-1
1734,Q15046-2
1735,Q8TBF2-8
1736,Q9HCD6-2
1737,Q9BRA2
1738,Q53H96
1739,Q9P000-1
1740,P59768
1741,P02792
1742,P19022
1743,P63173
1744,P12271
1745,Q9BZL1
1746,O75508
1747,P27986-4
1748,P46060
1749,Q14203
1750,O43852-3
1751,Q04828
1752,Q01105
1753,P26639-1
1754,P22748
1755,Q12926
1756,Q6PKG0-1
1757,P52294
1758,P07686
1759,P61221
1760,P36405
1761,O15400
1762,Q07955-1
1763,Q5T1J5
1764,P05198
1765,Q9H2H8-1
1766,P13861
1767,Q86YM7-1
1768,P08572
1769,P11217
1770,P52895
1771,Q9H4A4
1772,Q9BYV8
1773,P53618
1774,O75170
1775,P54687-5
1776,Q9Y2Z0-1
1777,Q9NXR7-1
1778,P26992
1779,Q99719-2
1780,P56556
1781,Q16658
1782,Q9UGV2
1783,O75083
1784,Q13232
1785,Q15424-3
1786,Q8IWB7
1787,Q15084-2
1788,O14936-4
1789,P62328
1790,Q15366-3
1791,Q9BQE3
1792,P04406-1
1793,Q96GA7
1794,Q15029
1795,Q16543
1796,O75077
1797,P07602-1
1798,P48556
1799,Q8N163-1
1800,P61160-1
1801,O43752
1802,Q92598
1803,O60869-1
1804,P04275
1805,Q96A00
1806,Q96NT1
1807,P53779
1808,Q03001-7
1809,P05230-1
1810,P47897
1811,Q15018
1812,Q00688
1813,Q9ULC3
1814,Q9HCJ6
1815,P30531
1816,Q8WZA9
1817,P28331-2
1818,Q5M775-1
1819,P13073
1820,Q9H9B4
1821,Q04446
1822,Q15717-2
1823,P61163
1824,Q15813-2
1825,Q92552-2
1826,Q08AM6
1827,P54577
1828,P78406
1829,Q9UHQ9
1830,Q9H598
1831,Q8IXT5
1832,Q9NRY5
1833,Q9H479
1834,O15382
1835,O75340
1836,O75689
1837,P54578
1838,O75190
1839,Q15637-5
1840,P07339
1841,P62979
1842,P61513
1843,Q9Y3S1-1
1844,P62906
1845,O15212
1846,Q9NTX5
1847,O75899
1848,Q92804-1
1849,P02795
1850,P55072
1851,Q14192
1852,P16949-1
1853,P14550
1854,Q96HN2-2
1855,Q9HAV0
1856,P07814
1857,Q9Y4P8-1
1858,O75396
1859,Q92843-2
1860,Q5TC12-1
1861,P22695
1862,Q05682-1
1863,Q15233
1864,O75131
1865,P54105
1866,P52888
1867,Q9Y6C9
1868,P24666-2
1869,Q9NQP4
1870,P42658-2
1871,Q9HA65
1872,P63104-1
1873,Q14697-1
1874,Q9NV70-2
1875,Q00610-1
1876,Q96RQ3
1877,P46782
1878,Q9UQ35
1879,Q8NBS9-1
1880,Q9Y450-1
1881,Q14061
1882,O14523
1883,P61019-1
1884,Q9BTE1
1885,Q5TH69
1886,Q9NRW7
1887,O14807-1
1888,Q13555-5
1889,P51452
1890,P05161
1891,P21964-1
1892,P42766
1893,P48163
1894,O95990-4
1895,P32969
1896,Q9HAT2
1897,P61225
1898,Q8NBX0
1899,P43034
1900,P25705-1
1901,O60939
1902,Q96PE5-1
1903,Q7L523
1904,P02511
1905,B5ME19
1906,Q15274
1907,Q9HCC0-1
1908,Q92529
1909,P27824-2
1910,P51570-2
1911,O75367-1
1912,Q15459
1913,P49821
1914,P34897-1
1915,P30038
1916,Q9BW91-1
1917,Q99426
1918,P01111
1919,P55209
1920,Q13561-2
1921,P0CG30
1922,Q96PU8-3
1923,P02649
1924,P02750
1925,Q9UKU7
1926,P48444
1927,P21246
1928,P20618
1929,O95433
1930,Q14315
1931,Q9UI40-2
1932,O75955
1933,P02748
1934,P09417
1935,Q9P0J0-2
1936,P10636-2
1937,Q9BRX8-1
1938,O00233-1
1939,Q16798
1940,Q16773
1941,Q9Y3C6
1942,P62333
1943,P06702
1944,Q8WWC4
1945,O94819
1946,Q99418
1947,Q9NRL3-3
1948,P60983
1949,Q0VDG4-1
1950,P27338
1951,Q66K74
1952,P82979
1953,Q9H0W9
1954,Q8NE62
1955,Q9UHV9
1956,Q00059
1957,Q9UPN3
1958,P12814-3
1959,Q5FWE3-1
1960,P00367
1961,Q9UBF6
1962,Q04837
1963,O00244
1964,Q8IVF2-1
1965,O75828
1966,Q9H9A6
1967,O95168-1
1968,Q13263
1969,P28065
1970,P21953
1971,P49721
1972,O15294
1973,O75306-1
1974,Q5QNW6-2
1975,O75146
1976,Q969P0
1977,Q12955
1978,Q96JG6
1979,Q07666
1980,Q86X76
1981,Q9UHG3
1982,O15143
1983,Q9NT62
1984,P08754
1985,Q9UPQ3-1
1986,P69891
1987,Q9HB71
1988,O43143
1989,P02765
1990,Q9Y2H1
1991,O14594
1992,P57087-3
1993,P26373-1
1994,Q52LJ0-2
1995,P61313-1
1996,Q9UHX1-1
1997,Q86SZ2
1998,Q969T9
1999,P07311
2000,O43427
2001,P02760
2002,Q8TAT6-2
2003,P45974-1
2004,Q9Y3I0
2005,Q96Q06-1
2006,P49411
2007,Q96KN2
2008,P00558
2009,Q16620-4
2010,P61247
2011,P11234-2
2012,Q9H0R4-1
2013,Q9NUB1
2014,P14136
2015,Q06136
2016,Q9UKA9-2
2017,Q15700-2
2018,P19525
2019,P30101
2020,Q15599
2021,Q8TBC4-1
2022,P25686-3
2023,Q6PUV4
2024,Q9H8H3
2025,Q8N335
2026,Q99435-3
2027,A6NHL2-1
2028,P53677
2029,Q13557-5
2030,Q9UNZ2-5
2031,Q15843
2032,Q15942
2033,O60245-2
2034,Q7Z406-2
2035,Q16720-2
2036,P53999
2037,Q641Q2
2038,P63313
2039,P00568
2040,Q15750-1
2041,P27449
2042,P62424
2043,P07226-1
2044,Q9NZB2-6
2045,P30086
2046,Q99490
2047,Q96D05-2
2048,Q4G0F5
2049,P41208
2050,P49589-3
2051,P07437
2052,Q9BQ69
2053,Q9Y2B0
2054,P61421
2055,P00338-3
2056,Q9ULN7-5
2057,P69892
2058,P23610
2059,O95219
2060,Q02790
2061,Q8NE35-1
2062,O60641-1
2063,P25098
2064,P20962
2065,O75475-1
2066,Q9NQC7
2067,P53602
2068,P78417
2069,P18124
2070,Q9HAR2-4
2071,Q92530
2072,P08247
2073,O60502
2074,Q9C026-5
2075,O00764-1
2076,O43598-1
2077,P51553-1
2078,Q5T2T1
2079,P53365
2080,Q92561
2081,Q15019-2
2082,Q8TDQ7
2083,Q9NQW6
2084,Q9H3H3-3
2085,P26599-3
2086,P62072
2087,Q12931
2088,Q9NRV9
2089,Q9UNF0
2090,Q8WXE0-1
2091,Q92882
2092,Q13572-1
2093,O00429-8
2094,Q15814
2095,P14868
2096,P35613
2097,Q07866-9
2098,Q96EK5
2099,Q13200
2100,P01877
2101,Q9BVA0
2102,P50583
2103,P43003
2104,P23515
2105,P35580-4
2106,P40939
2107,Q9Y4W6
2108,Q9BW30
2109,P61457
2110,P61978-2
2111,Q9GZP4
2112,Q15181
2113,Q4J6C6
2114,P48147
2115,Q05397-5
2116,O95167
2117,P15374
2118,Q9P2J5
2119,Q9UJY1
2120,P12236
2121,P07205
2122,P14314
2123,Q92900
2124,P62244
2125,A6NCE7
2126,Q15056-1
2127,O00193
2128,O95989
2129,P13929-1
2130,Q9NZN3
2131,P61923-4
2132,Q9NR28-1
2133,Q8NFH8-1
2134,P20916-1
2135,Q9BYB0
2136,P61764-2
2137,Q92599-1
2138,Q9P2U7
2139,P55087
2140,Q96E17
2141,P26583
2142,P15121
2143,Q15276
2144,P61020
2145,P23246-1
2146,Q9Y224
2147,P22087
2148,Q07020
2149,O60831
2150,Q8IV38
2151,Q7L5N1
2152,Q8N3F0-1
2153,Q9ULP0-6
2154,Q9NS86
2155,Q9UI15
2156,Q9NVJ2
2157,Q9ULH7-5
2158,P62266
2159,P49773
2160,O43390-2
2161,P09972
2162,Q9NUL5
2163,O00305-1
2164,P62633-6
2165,P37235
2166,Q13435
2167,P35606
2168,Q96SZ5
2169,Q16774-2
2170,P25787
2171,Q9GZM7-1
2172,P35222
2173,P35611-2
2174,P62269
2175,Q7Z6B0-1
2176,P22694-1
2177,Q9NZ94
2178,Q9BYD6
2179,P49903-1
2180,P25786-2
2181,O60925
2182,Q99622
2183,P17931
2184,Q9HAV7
2185,Q14677-3
2186,Q13423
2187,Q9Y5J7
2188,Q15847
2189,Q99250
2190,Q06124
2191,Q9UI09
2192,Q13501-1
2193,Q9H2X9-1
2194,P35813-3
2195,Q13564-1
2196,Q14978-2
2197,P55039
2198,P54725-3
2199,P53611
2200,Q9BSH5
2201,P00761
2202,Q6FI13
2203,Q9BXK5-1
2204,Q96CT7
2205,Q9BRP8
2206,Q9UBB6-3
2207,P62081
2208,P06748
2209,P09429
2210,Q9H1E3
2211,Q7L1Q6-3
2212,O43242
2213,Q8N111
2214,P26440
2215,A5A3E0
2216,P16298-4
2217,Q99569
2218,Q9UQ80
2219,O75629
2220,Q9ULH1-2
2221,P16152
2222,O43504
2223,Q9Y3P9
2224,P60981-1
2225,O75334-1
2226,Q9UN36-6
2227,Q9BY32-1
2228,P08559
2229,Q9NR31
2230,P09543-1
2231,P16519
2232,P78344-1
2233,O60664-1
2234,Q86VP6-1
2235,P02008
2236,P17252
2237,Q9NWU2
2238,Q5HYK3-1
2239,P12036
2240,Q92871
2241,Q9NQ86
2242,P08574
2243,Q9UHQ4-2
2244,Q13131-2
2245,Q5JSH3
2246,P62277
2247,P50895
2248,P52272
2249,Q9Y2V2
2250,P13591-2
2251,Q9C0B1-1
2252,O14618
2253,Q8IYI6
2254,P46777
2255,Q96L92
2256,Q08623-4
2257,P25788-1
2258,Q8N1K5-1
2259,Q99757
2260,P09455-1
2261,P49327
2262,Q09028
2263,Q9NNW7-1
2264,P15104
2265,Q99685-1
2266,Q05639
2267,O43295-2
2268,Q99767-1
2269,P50897
2270,Q9Y2I8-2
2271,Q9BUR5-1
2272,P47985
2273,O15126-1
2274,P05067-1
2275,Q9H4M3-2
2276,Q8TAC9-2
2277,O95202-1
2278,Q96PE3-1
2279,P07737
2280,P56134
2281,O75534-4
2282,P54136-1
2283,P60842
2284,Q9H3K6-1
2285,P67775
2286,Q9P2K5-1
2287,Q9H444
2288,Q93034
2289,O75064
2290,P30046
2291,P22314
2292,Q9NXC2-1
2293,Q9UBR2
2294,P78356
2295,Q86V88
2296,Q14C86-6
2297,Q9BX67
2298,Q8IZS8
2299,O14562
2300,P63151-2
2301,O15372
2302,P69905
2303,P55011
2304,Q9C0C2
2305,Q9H425
2306,Q9Y263
2307,Q4VC31
2308,O15540-2
2309,P63208
2310,Q01064
2311,Q9NRR3
2312,P62191
2313,P01714
2314,Q8WVV9
2315,Q13813-2
2316,P06756
2317,Q13748-1
2318,Q99541
2319,Q01082-1
2320,Q9Y376
2321,Q08209-2
2322,P12931-2
2323,P02743
2324,P22059
2325,Q9Y2Z9-1
2326,P23284
2327,Q8NHP8
2328,Q9NX40
2329,Q14444-1
2330,Q7Z4W1
2331,P35527
2332,P12532
2333,Q9Y277-2
2334,Q92520
2335,Q15041
2336,P35914
2337,Q7L2H7
2338,Q8WWI1
2339,P62829
2340,Q8TB22-2
2341,Q9Y237-2
2342,P00387-3
2343,Q9H3Q1
2344,O14775
2345,P49406
2346,O75431
2347,Q9UBW8
2348,Q99873
2349,P54764
2350,Q9NZJ9-1
2351,Q92854-1
2352,O43837-1
2353,Q96RU3-1
2354,Q9UQM7-2
2355,Q00587-1
2356,Q96CV9-1
2357,Q14108-1
2358,Q96BM9
2359,Q13574
2360,Q9UIJ7-1
2361,Q6BCY4
2362,O95573
2363,Q8IXJ6
2364,Q9Y4I1-1
2365,Q99829
2366,P52565-1
2367,O95352
2368,Q9UM22
2369,P63010-2
2370,Q15293
2371,Q9P0P8
2372,Q8WUD1
2373,Q13363-1
2374,Q6PI48
2375,Q99627-1
2376,P05388
2377,O14979-1
2378,P41250
2379,P29354-1
2380,O75439
2381,O75533-1
2382,P49674
2383,Q86UP2-1
2384,Q9Y2Z4
2385,Q5SYC1-1
2386,Q53HC0
2387,Q68DU8
2388,P68133
2389,Q9H270
2390,Q5VZF2-1
2391,P61026
2392,Q9UPW8
2393,Q8TAF3-1
2394,P28070
2395,O43776
2396,P63220
2397,Q9C040-2
2398,Q5JRX3-2
2399,O00139-4
2400,P24593
2401,P09471-2
2402,Q5U5X0
2403,P84103
2404,P51610-4
2405,P22676
2406,P51674
2407,O60763-2
2408,Q16653
2409,P55145
2410,Q9H832
2411,Q9UMS4
2412,Q9HB21-1
2413,P61018-2
2414,O43169
2415,Q9BVA1
2416,Q9UDT6-1
2417,P12081
2418,O43865
2419,Q53HC9
2420,P84090
2421,P33402
2422,Q15286
2423,P83916
2424,O75363-2
2425,Q96A49
2426,Q8WUM4
2427,Q15008
2428,Q8NEU8-3
2429,Q96HE7
2430,Q9BR76
2431,Q9GZN8-2
2432,Q9HDC9
2433,Q8NFZ8
2434,Q9BWD1
2435,Q07954
2436,P62249
2437,Q9Y566-1
2438,Q5JWF2-1
2439,P47756-1
2440,Q9Y3F4-2
2441,O95372
2442,O94973-2
2443,Q6ZVL6
2444,O43924
2445,P06753-4
2446,Q13554-1
2447,P38117
2448,O75608
2449,A4D126
2450,P51572-2
2451,P14174
2452,Q96PK6-1
2453,Q15691
2454,P11908-2
2455,Q13618
2456,Q9UHD8-1
2457,Q9H7C9-1
2458,P36507
2459,Q68D91-1
2460,P10606
2461,Q6P2E9-1
2462,P61086
2463,Q92614-1
2464,Q9P2T1-2
2465,P62258-1
2466,P02655
2467,Q7Z6Z7
2468,Q9Y5K5-1
2469,O75880
2470,O95819-3
2471,Q8IV08
2472,Q08211
2473,Q9NX08
2474,P31948-2
2475,Q08499-1
2476,Q96GY0
2477,P13489
2478,P51608-2
2479,Q92820
2480,P31939
2481,Q5T5U3
2482,Q13185
2483,Q8N7J2-1
2484,Q66K14-1
2485,Q16836-1
2486,Q9Y5S2
2487,Q9UBI6
2488,Q9UBB4-1
2489,Q15369-1
2490,Q9Y2S6
2491,P68402-1
2492,Q13620
2493,P36957
2494,P62910
2495,Q9BRX2
2496,P84085
2497,P49750-4
2498,P46199
2499,Q8WU79-1
2500,Q9BSU1
2501,Q96KP4
2502,O95671-1
2503,P57737-3
2504,Q9H2G2-1
2505,P61278
2506,Q9ULB1-3
2507,P62158
2508,P17096-3
2509,P12814-2
2510,O75964
2511,P31942
2512,Q8WWM7-3
2513,P14625
2514,O75569-1
2515,P02686-6
2516,O43236
2517,P61106
2518,Q7Z4V5-3
2519,P09651-1
2520,E9PAV3
2521,Q9BTT0
2522,O60256-1
2523,O14910
2524,P84098
2525,P52758
2526,O15371
2527,Q8IUE6
2528,P39023
2529,Q9UN37
2530,O75410-2
2531,Q9BQ24-2
2532,P49368-1
2533,P40227-1
2534,P58546
2535,P56537-1
2536,O75116
2537,P46109
2538,Q9UJW0-3
2539,P46776
2540,Q86VB7-2
2541,Q15121-2
2542,P68871
2543,Q9UPT5
2544,Q86UW8
2545,P54709
2546,Q9Y696
2547,O43633
2548,P25398
2549,Q01581
2550,P33176
2551,O95747
2552,Q13614-1
2553,P07947
2554,Q16181-2
2555,P60520
2556,Q684P5
2557,Q9Y2Q0
2558,Q9UH03-1
2559,Q8IZ83
2560,Q99436
2561,Q86V81
2562,Q15031
2563,P53680
2564,Q14257
2565,O75494-1
2566,Q92747
2567,Q86UN3
2568,O00142
2569,P22694-7
2570,P15289-1
2571,Q9H9H5
2572,Q9NUQ9
2573,P29692-2
2574,Q93077
2575,Q14152
2576,Q99536
2577,P62316
2578,Q8IW45
2579,P52306-5
2580,P00746
2581,P10915
2582,Q14195-2
2583,Q9C005
2584,Q15102
2585,Q9P032
2586,P20042
2587,P46439
2588,Q99766-1
2589,P15880
2590,Q8TEA8
2591,Q9BVC4
2592,Q8NC96
2593,Q13177
2594,Q9Y4F1-2
2595,P55265-4
2596,P11047
2597,O15144
2598,Q16352
2599,P19086
2600,P49458
2601,Q7KZF4
2602,Q00169
2603,O75351
2604,Q3ZCW2
2605,Q96L34-1
2606,Q92743
2607,Q92859
2608,P34949
2609,O94760-1
2610,P62851
2611,Q9NVT9
2612,Q9NTG7
2613,P14406
2614,Q9Y3D2
2615,P21291
2616,O14490
2617,Q9Y2H5
2618,P62745
2619,Q9UFN0
2620,Q01085-2
2621,P17174
2622,P05091
2623,Q9NQ48
2624,Q14011
2625,P67809
2626,P61604
2627,Q14643-1
2628,Q8TCZ2-5
2629,Q96T17-2
2630,Q9BRT3
2631,P26378-3
2632,P21397
2633,P13798
2634,P24043
2635,Q14240-2
2636,Q3ZCM7
2637,O14579-1
2638,Q96FJ2
2639,Q9UNH7-1
2640,Q969G6
2641,Q9H0R8-2
2642,Q99832
2643,O43491-4
2644,P23677
2645,P62888
2646,Q7Z6G8-3
2647,A0AVT1-1
2648,Q8TF61
2649,Q9H6U6-8
2650,P62873
2651,Q16795
2652,P55769
2653,O00743
2654,P52815
2655,O00471
2656,O00399
2657,P48739-3
2658,Q15714-1
2659,Q04760-1
2660,Q9NW68-3
2661,P62857
2662,Q96PE7
2663,Q6ZMI0-1
2664,Q5T447
2665,Q8N9N7
2666,Q147X3
2667,P49757
2668,Q9UK41-2
2669,P49902
2670,Q13636
2671,Q15382
2672,P06730-2
2673,P51687
2674,Q96EY8
2675,P42356
2676,Q14642
2677,P62306
2678,P50990
2679,P17302
2680,P14866
2681,P30520
2682,Q2TAA2
2683,Q8TAM6-2
2684,Q9NRG7-2
2685,P42677
2686,Q07960
2687,Q9NX63
2688,P24752
2689,Q9H313-3
2690,O43681
2691,Q7L266
2692,P07741-1
2693,P35241-5
2694,P20073-1
2695,P60174
2696,O75521
2697,O14980
2698,Q7Z6K5-2
2699,Q7LBR1
2700,P35908
2701,Q07002-3
2702,Q16595-1
2703,Q8IYB5
2704,Q92499
2705,P18085
2706,Q9NP72
2707,Q969L2
2708,Q9UQE7
2709,Q16222-1
2710,Q9UJZ1
2711,P05455
2712,O75044
2713,A6NHX0
2714,P55287-1
2715,O75912
2716,Q9UBT2
2717,Q92973-1
2718,P62263
2719,P54652
2720,P63241-2
2721,O94973
2722,P45381
2723,P19971
2724,Q9BQE5
2725,Q9BY43-2
2726,P47736-4
2727,Q6IQ22
2728,Q8NBM8
2729,Q9UHY7
2730,P28066-1
2731,Q9P0K1
2732,Q9NP97
2733,Q9Y6M9
2734,P61586
2735,Q12765-2
2736,P04179
2737,P62760
2738,O96000
2739,O14949
2740,P52907
2741,Q9H4A3-7
2742,P47813
2743,Q13409-7
2744,Q5T848
2745,A6NGB9
2746,Q14155
2747,P04181-1
2748,P61224-1
2749,Q9H078-2
2750,P23471-1
2751,O15031
2752,Q15126
2753,P62937
2754,O14561
2755,Q96QK1
2756,Q6P1N0
2757,P13693
2758,Q92506
2759,O75489
2760,Q02952-1
2761,Q9NZD2
2762,Q9UBQ0
2763,O43747-2
2764,P23381
2765,Q8WVJ2
2766,P84095
2767,O75078-1
2768,Q9HD26-1
2769,Q9Y2K9
2770,O00186
2771,Q7RTP6
2772,P56385
2773,Q9BVG4
2774,P82909
2775,P27797
2776,Q16891
2777,Q9Y3D6
2778,Q9Y6K8
2779,P27361-1
2780,Q9P2R7
2781,Q96FV2
2782,O00330-1
2783,P29992
2784,Q14012
2785,Q9UDY2-7
2786,P07196
2787,Q14980-1
2788,A5YM72-3
2789,Q71U36
2790,Q9H4G4
2791,Q96A72
2792,O95197
2793,Q14168-4
2794,P50502
2795,P51693-2
2796,P61328-1
2797,O60716-1
2798,Q99733-2
2799,P56192
2800,P62140
2801,Q03252
2802,Q2TB90-1
2803,P62917
2804,Q9NUP9
2805,Q15651-1
2806,Q92556-1
2807,P36915-1
2808,P07197
2809,Q13404-1
2810,O95782
2811,Q7L576-1
2812,P02686-3
2813,Q9Y281-1
2814,Q7L1S5
2815,Q9NY33
2816,Q02750
2817,P08758
2818,P30084
2819,O00408-1
2820,P46108-1
2821,P67870
2822,P07998
2823,P56381
2824,P61077-2
2825,P45954
2826,P56181
2827,P06753-5
2828,Q12906-7
2829,P31943
2830,P11182
2831,Q9Y4J8-10
2832,Q5TFE4
2833,Q9BPU6
2834,P26641-2
2835,P49588
2836,P16112
2837,P11532-1
2838,Q9H7Z7
2839,O43399-3
2840,P14324
2841,Q92597
2842,P05413
2843,A0MZ66-3
2844,Q15365
2845,P05204
2846,P48643
2847,Q9UMF0
2848,P84077
2849,P12956
2850,Q9H3Z4
2851,O95208-2
2852,P31040
2853,O00499
2854,Q12904-2
2855,P99999
2856,O95057
2857,P36542-1
2858,Q9NRX4
2859,Q96F07-2
2860,O75208-1
2861,Q9NTK5-1
2862,P27816-1
2863,Q05469-1
2864,Q9H299
2865,P10599-1
2866,P48426
2867,O43237
2868,Q8WXD2-1
