,NodesPerBlock,Computed_EdgeCount,Computed_NodeCount,Real_EdgeCount,Real_NodeCount,Matches,MatchCount,Selection Method,Configuration,StructureLearningMethod
0,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
1,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
2,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
3,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
4,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
5,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
6,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
7,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
8,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
9,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
10,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
11,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
12,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
13,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
14,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
15,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
16,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
17,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
18,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
19,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
20,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
21,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
22,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
23,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
24,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
25,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
26,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
27,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
28,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
29,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
30,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
31,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
32,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
33,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
34,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
35,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
36,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
37,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
38,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
39,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
40,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
41,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
42,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
43,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
44,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
45,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
46,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
47,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
48,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
49,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
50,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
51,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
52,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
53,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
54,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
55,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
56,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
57,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
58,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
59,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
60,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
61,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
62,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
63,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
64,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
65,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
66,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
67,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
68,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
69,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
70,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
71,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
72,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
73,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
74,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
75,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
76,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
77,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
78,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
79,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
80,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
81,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
82,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
83,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
84,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
85,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
86,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
87,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
88,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
89,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
90,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
91,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
92,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
93,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
94,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
95,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
96,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
97,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
98,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
99,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
100,10.0,34.0,30.0,2.0,4.0,"[('P61981', 'P63027')]",1.0,OnPLs,No Config,HillClimb
101,15.0,50.0,45.0,14.0,17.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000109320', 'ENSG00000166165')]",3.0,OnPLs,No Config,HillClimb
102,15.0,50.0,45.0,14.0,17.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
103,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
104,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
105,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
106,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
107,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
108,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
109,25.0,84.0,75.0,32.0,28.0,"[('ENSG00000106089', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",3.0,OnPLs,No Config,HillClimb
110,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
111,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
112,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
113,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000109320', 'ENSG00000166165')]",3.0,OnPLs,No Config,HillClimb
114,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
115,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
116,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
117,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
118,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
119,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
120,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
121,25.0,83.0,75.0,32.0,28.0,"[('ENSG00000149311', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000106089', 'ENSG00000089169')]",4.0,OnPLs,No Config,HillClimb
122,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
123,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
124,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
125,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
126,25.0,83.0,75.0,32.0,28.0,"[('ENSG00000106089', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",3.0,OnPLs,No Config,HillClimb
127,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
128,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
129,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
130,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000106089', 'ENSG00000089169')]",3.0,OnPLs,No Config,HillClimb
131,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
132,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
133,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
134,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
135,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
136,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
137,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000109320', 'ENSG00000117335')]",3.0,OnPLs,No Config,HillClimb
138,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
139,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
140,25.0,84.0,75.0,32.0,28.0,"[('ENSG00000149311', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000109320', 'ENSG00000117335')]",4.0,OnPLs,No Config,HillClimb
141,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
142,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
143,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
144,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
145,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
146,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
147,25.0,84.0,75.0,32.0,28.0,"[('ENSG00000149311', 'ENSG00000111602'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",3.0,OnPLs,No Config,HillClimb
148,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
149,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
150,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
151,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000106089', 'ENSG00000089169')]",3.0,OnPLs,No Config,HillClimb
152,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000109320', 'ENSG00000166165')]",3.0,OnPLs,No Config,HillClimb
153,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
154,25.0,83.0,75.0,32.0,28.0,"[('ENSG00000106089', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",3.0,OnPLs,No Config,HillClimb
155,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000149311', 'ENSG00000198604')]",3.0,OnPLs,No Config,HillClimb
156,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
157,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
158,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
159,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
160,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000106089', 'ENSG00000089169')]",3.0,OnPLs,No Config,HillClimb
