,NodesPerBlock,Computed_EdgeCount,Computed_NodeCount,Real_EdgeCount,Real_NodeCount,Matches,MatchCount,Selection Method,Configuration,StructureLearningMethod
161,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
162,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
163,25.0,84.0,75.0,32.0,28.0,"[('ENSG00000106089', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",3.0,OnPLs,No Config,HillClimb
164,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
165,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
166,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
167,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
168,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
169,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
170,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
171,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
172,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
173,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
174,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
175,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
176,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
177,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
178,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
179,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
180,25.0,84.0,75.0,32.0,28.0,"[('ENSG00000106089', 'P63027'), ('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",3.0,OnPLs,No Config,HillClimb
181,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
182,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
183,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
184,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
185,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
186,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
187,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
188,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
189,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
190,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
191,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
192,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
193,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000106089', 'ENSG00000089169')]",3.0,OnPLs,No Config,HillClimb
194,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
195,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
196,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
197,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
198,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
199,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
200,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
201,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
202,25.0,84.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2')]",2.0,OnPLs,No Config,HillClimb
203,25.0,83.0,75.0,32.0,28.0,"[('P49418', 'Q9BY11'), ('P61981', 'Q9Y2J2'), ('ENSG00000109320', 'ENSG00000117335')]",3.0,OnPLs,No Config,HillClimb
204,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
205,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
206,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
207,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
208,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000140575', 'Q13153'), ('ENSG00000089169', 'Q9BY11')]",2.0,OnPLs,Config(wb),HillClimb
209,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
210,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
211,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
212,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
213,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
214,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
215,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000140575', 'Q13153')]",1.0,OnPLs,Config(wb),HillClimb
216,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
217,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
218,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
219,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
220,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
221,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
222,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
223,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
224,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
225,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
226,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
227,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
228,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
229,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
230,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
231,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
232,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
233,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
234,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
235,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
236,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
237,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
238,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
239,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
240,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
241,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
242,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
243,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
244,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
245,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
246,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
247,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
248,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
249,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
250,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
251,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
252,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
253,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
254,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
255,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
256,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
257,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
258,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
259,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
260,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
261,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
262,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
263,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
264,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
265,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
266,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
267,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
268,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
269,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
270,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
271,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
272,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
273,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
274,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
275,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
276,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
277,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
278,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
279,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
280,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
281,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
282,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
283,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
284,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
285,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
286,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
287,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
288,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
289,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
290,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
291,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
292,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
293,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
294,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
295,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
296,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
297,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
298,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
299,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
300,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
301,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
302,15.0,29.0,45.0,13.0,16.0,[],0.0,OnPLs,Config(wb),HillClimb
303,15.0,29.0,45.0,13.0,16.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
304,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
305,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
306,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
307,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
308,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
309,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
310,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000106089', 'P63027')]",1.0,OnPLs,Config(wb),HillClimb
311,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
312,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
313,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
314,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
315,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
316,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
317,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
318,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
319,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
320,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000140575', 'Q13153')]",1.0,OnPLs,Config(wb),HillClimb
321,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000149311', 'P63027')]",1.0,OnPLs,Config(wb),HillClimb
322,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
323,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
324,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
325,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
326,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
327,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000149311', 'P63027')]",1.0,OnPLs,Config(wb),HillClimb
328,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
329,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
330,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000149311', 'P63027')]",1.0,OnPLs,Config(wb),HillClimb
331,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
332,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
333,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
334,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
335,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
336,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
337,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
338,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
339,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
340,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
341,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
342,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
343,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
344,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
345,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
346,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
347,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
348,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
349,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
350,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
351,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
352,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
353,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
354,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
355,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
356,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
357,25.0,49.0,75.0,31.0,27.0,"[('ENSG00000089169', 'Q9BY11')]",1.0,OnPLs,Config(wb),HillClimb
358,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
359,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
360,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
361,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
362,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
363,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
364,25.0,49.0,75.0,31.0,27.0,[],0.0,OnPLs,Config(wb),HillClimb
